chr22	16171475
chr22	16171752
chr22	16171809
chr22	16172029
chr22	16172168
chr22	16172275
chr22	16172605
chr22	16172618
chr22	16173627
chr22	16174279
chr22	16174311
chr22	16174471
chr22	16174578
chr22	16174585
chr22	16174668
chr22	16174939
chr22	16175324
chr22	16177136
chr22	16177619
chr22	16179004
chr22	16179334
chr22	16179497
chr22	16179693
chr22	16179804
chr22	16180086
chr22	16180564
chr22	16180956
chr22	16181290
chr22	16182090
chr22	16182178
chr22	16182394
chr22	16182573
chr22	16182669
chr22	16182974
chr22	16183398
chr22	16183530
chr22	16184892
chr22	16185379
chr22	16187003
chr22	16190174
chr22	16190187
chr22	16190949
chr22	16191048
chr22	16191069
chr22	16191730
chr22	16192804
chr22	16192878
chr22	16195298
chr22	16195504
chr22	16196062
chr22	16196556
chr22	16196645
chr22	16196814
chr22	16196823
chr22	16197053
chr22	16197456
chr22	16198718
chr22	16199127
chr22	16202284
chr22	16202714
chr22	16203345
chr22	16203476
chr22	16203611
chr22	16203682
chr22	16203775
chr22	16204602
chr22	16204670
chr22	16204734
chr22	16204791
chr22	16205109
chr22	16205290
chr22	16206434
chr22	16206435
chr22	16206580
chr22	16206630
chr22	16206724
chr22	16206835
chr22	16206839
chr22	16206989
chr22	16207036
chr22	16207151
chr22	16208620
chr22	16208683
chr22	16208704
chr22	16208941
chr22	16208949
chr22	16209034
chr22	16209171
chr22	16209226
chr22	16209503
chr22	16209674
chr22	16210816
chr22	16211446
chr22	16211558
chr22	16212032
chr22	16212252
chr22	16212979
chr22	16215393
chr22	16215601
chr22	16216086
chr22	16216115
chr22	16216437
chr22	16216541
chr22	16216658
chr22	16217028
chr22	16217089
chr22	16218186
chr22	16218566
chr22	16218846
chr22	16218885
chr22	16219007
chr22	16219095
chr22	16219365
chr22	16219419
chr22	16219470
chr22	16219522
chr22	16219574
chr22	16219704
chr22	16219705
chr22	16220976
chr22	16221337
chr22	16222199
chr22	16222202
chr22	16222494
chr22	16222598
chr22	16223428
chr22	16223455
chr22	16224606
chr22	16224988
chr22	16225070
chr22	16225173
chr22	16225418
chr22	16226037
chr22	16226063
chr22	16226683
chr22	16227118
chr22	16227248
chr22	16227276
chr22	16227579
chr22	16227583
chr22	16227860
chr22	16228063
chr22	16228279
chr22	16228418
chr22	16228517
chr22	16228528
chr22	16228740
chr22	16228996
chr22	16229014
chr22	16229252
chr22	16229267
chr22	16229526
chr22	16229841
chr22	16229900
chr22	16230171
chr22	16230261
chr22	16230311
chr22	16230430
chr22	16230835
chr22	16230881
chr22	16231055
chr22	16231727
chr22	16231800
chr22	16232015
chr22	16232148
chr22	16232245
chr22	16232255
chr22	16232360
chr22	16232479
chr22	16232800
chr22	16233251
chr22	16233665
chr22	16233716
chr22	16233836
chr22	16234309
chr22	16234479
chr22	16234544
chr22	16234761
chr22	16235066
chr22	16235245
chr22	16235320
chr22	16235393
chr22	16235405
chr22	16235426
chr22	16235485
chr22	16235570
chr22	16235593
chr22	16235694
chr22	16235695
chr22	16235698
chr22	16235838
chr22	16236053
chr22	16236714
chr22	16236818
chr22	16237172
chr22	16237248
chr22	16237259
chr22	16237429
chr22	16237494
chr22	16237623
chr22	16238551
chr22	16238693
chr22	16239426
chr22	16239552
chr22	16239643
chr22	16239658
chr22	16239785
chr22	16239926
chr22	16240044
chr22	16240535
chr22	16240830
chr22	16241606
chr22	16242410
chr22	16242445
chr22	16242514
chr22	16242604
chr22	16242727
chr22	16243936
chr22	16243938
chr22	16244215
chr22	16246129
chr22	16247310
chr22	16247530
chr22	16248138
chr22	16248288
chr22	16249348
chr22	16249560
chr22	16249925
chr22	16250169
chr22	16250525
chr22	16250915
chr22	16250958
chr22	16251395
chr22	16251478
chr22	16251588
chr22	16251711
chr22	16251722
chr22	16251859
chr22	16251899
chr22	16252094
chr22	16252659
chr22	16252672
chr22	16252906
chr22	16253150
chr22	16253411
chr22	16254083
chr22	16257313
chr22	16386087
chr22	16395579
chr22	16395840
chr22	16395859
chr22	16396587
chr22	16397071
chr22	16398328
chr22	16399344
chr22	16400002
chr22	16407486
chr22	16407851
chr22	16408174
chr22	16408688
chr22	16413538
chr22	16413666
chr22	16414520
chr22	16415742
chr22	16416036
chr22	16416895
chr22	16417663
chr22	16422809
chr22	16425548
chr22	16425557
chr22	16431086
chr22	16432566
chr22	16434856
chr22	16446777
chr22	16447735
chr22	16449381
chr22	16449443
chr22	16449511
chr22	16449832
chr22	16450110
chr22	16453189
chr22	16453634
chr22	16453645
chr22	16453873
chr22	16455860
chr22	16456383
chr22	16458221
chr22	16471018
chr22	16474847
chr22	16476254
chr22	16476274
chr22	16477266
chr22	16478914
chr22	16534904
chr22	16537717
chr22	16538664
chr22	16541153
chr22	16541306
chr22	16551849
chr22	16553915
chr22	16554182
chr22	16554667
chr22	16554921
chr22	16555008
chr22	16555143
chr22	16555752
chr22	16569017
chr22	16571233
chr22	16574679
chr22	16574928
chr22	16575408
chr22	16575525
chr22	16585603
chr22	16594463
chr22	16595383
chr22	16595509
chr22	16603719
chr22	16603827
chr22	16606766
chr22	16606815
chr22	16608093
chr22	16608679
chr22	16608749
chr22	16611295
chr22	16616526
chr22	16622144
chr22	16623479
chr22	16624111
chr22	16625404
chr22	16639834
chr22	16645273
chr22	16650526
chr22	16651600
chr22	16652574
chr22	16661695
chr22	16671721
chr22	16673074
chr22	16675390
chr22	16680299
chr22	16682274
chr22	16682706
chr22	16683883
chr22	16687014
chr22	16688402
chr22	16689089
chr22	16690835
chr22	16692122
chr22	16692837
chr22	16693023
chr22	16693605
chr22	16694333
chr22	16696525
chr22	16703388
chr22	16705394
chr22	16707435
chr22	16708672
chr22	16708907
chr22	16710522
chr22	16711471
chr22	16713436
chr22	16721712
chr22	16725404
chr22	16726908
chr22	16730185
chr22	16739111
chr22	16740605
chr22	16740922
chr22	16741895
chr22	16742072
chr22	16743048
chr22	16743148
chr22	16743945
chr22	16744429
chr22	16744802
chr22	16745013
chr22	16746058
chr22	16746549
chr22	16749187
chr22	16750347
chr22	16750829
chr22	16752406
chr22	16753607
chr22	16757508
chr22	16758570
chr22	16760569
chr22	16761904
chr22	16762574
chr22	16763710
chr22	16763743
chr22	16764630
chr22	16764987
chr22	16766022
chr22	16766531
chr22	16767817
chr22	16767958
chr22	16768054
chr22	16769535
chr22	16769582
chr22	16769805
chr22	16769850
chr22	16770643
chr22	16771000
chr22	16771358
chr22	16771361
chr22	16772686
chr22	16773509
chr22	16774125
chr22	16774406
chr22	16774862
chr22	16775341
chr22	16775960
chr22	16776308
chr22	16777311
chr22	16777918
chr22	16780136
chr22	16781098
chr22	16784014
chr22	16784304
chr22	16787324
chr22	16789308
chr22	16789375
chr22	16789597
chr22	16792838
chr22	16793818
chr22	16794504
chr22	16795633
chr22	16800502
chr22	16801041
chr22	16802212
chr22	16803175
chr22	16803767
chr22	16805059
chr22	16805257
chr22	16805822
chr22	16807330
chr22	16813361
chr22	16814107
chr22	16814813
chr22	16815091
chr22	16815345
chr22	16815536
chr22	16815830
chr22	16816746
chr22	16818143
chr22	16819011
chr22	16819340
chr22	16819732
chr22	16820327
chr22	16820661
chr22	16821011
chr22	16821596
chr22	16821619
chr22	16821795
chr22	16821857
chr22	16821884
chr22	16821913
chr22	16821946
chr22	16821996
chr22	16822082
chr22	16822150
chr22	16822386
chr22	16822493
chr22	16822574
chr22	16822579
chr22	16822706
chr22	16823031
chr22	16823242
chr22	16823356
chr22	16823505
chr22	16823567
chr22	16823997
chr22	16824887
chr22	16825214
chr22	16825380
chr22	16826509
chr22	16827351
chr22	16828406
chr22	16828472
chr22	16829598
chr22	16829851
chr22	16830458
chr22	16831706
chr22	16832908
chr22	16832982
chr22	16833261
chr22	16834044
chr22	16834087
chr22	16834568
chr22	16834613
chr22	16834731
chr22	16835665
chr22	16836210
chr22	16836456
chr22	16837260
chr22	16837792
chr22	16837974
chr22	16839471
chr22	16842353
chr22	16843614
chr22	16845291
chr22	16846822
chr22	16848117
chr22	16849519
chr22	16850808
chr22	16851949
chr22	16852792
chr22	16856966
chr22	16858514
chr22	16861350
chr22	16861439
chr22	16861685
chr22	16861918
chr22	16862147
chr22	16862968
chr22	16863311
chr22	16863977
chr22	16864059
chr22	16864839
chr22	16865494
chr22	16865733
chr22	16866025
chr22	16869803
chr22	16869817
chr22	16870079
chr22	16881253
chr22	16884046
chr22	16888852
chr22	16891474
chr22	16903629
chr22	16904256
chr22	16904647
chr22	16907080
chr22	16907203
chr22	16907833
chr22	16908266
chr22	16910198
chr22	16912130
chr22	16915084
chr22	16917618
chr22	16917910
chr22	16918698
chr22	16920612
chr22	16920944
chr22	16923046
chr22	16923715
chr22	16924021
chr22	16924283
chr22	16924808
chr22	16925175
chr22	16925412
chr22	16925782
chr22	16926459
chr22	16927226
chr22	16929483
chr22	16929768
chr22	16929855
chr22	16931009
chr22	16931278
chr22	16931326
chr22	16931792
chr22	16931800
chr22	16931916
chr22	16933213
chr22	16933495
chr22	16933750
chr22	16934828
chr22	16935564
chr22	16935588
chr22	16935715
chr22	16936035
chr22	16938200
chr22	16938282
chr22	16938448
chr22	16938678
chr22	16940239
chr22	16941819
chr22	16941897
chr22	16943040
chr22	16943075
chr22	16943472
chr22	16945733
chr22	16946147
chr22	16946774
chr22	16947190
chr22	16947387
chr22	16948092
chr22	16948494
chr22	16950041
chr22	16952320
chr22	16952331
chr22	16953363
chr22	16955872
chr22	16955956
chr22	16956727
chr22	16961316
chr22	16962241
chr22	16962348
chr22	16966024
chr22	16966548
chr22	16969625
chr22	16972698
chr22	16972954
chr22	16973188
chr22	16973596
chr22	16973805
chr22	16974055
chr22	16975752
chr22	16975883
chr22	16983949
chr22	16984218
chr22	16984285
chr22	16988136
chr22	16988159
chr22	16990464
chr22	16995031
chr22	16996699
chr22	16998510
chr22	16999308
chr22	17000061
chr22	17004233
chr22	17004544
chr22	17005443
chr22	17006074
chr22	17007136
chr22	17007305
chr22	17010694
chr22	17011313
chr22	17011562
chr22	17016405
chr22	17021301
chr22	17023391
chr22	17024055
chr22	17024450
chr22	17024516
chr22	17025342
chr22	17027355
chr22	17029094
chr22	17030656
chr22	17031008
chr22	17032813
chr22	17041755
chr22	17042300
chr22	17043300
chr22	17043679
chr22	17043838
chr22	17044465
chr22	17044694
chr22	17045080
chr22	17045798
chr22	17046173
chr22	17046605
chr22	17046957
chr22	17048693
chr22	17048924
chr22	17049655
chr22	17050398
chr22	17051559
chr22	17051664
chr22	17051853
chr22	17051999
chr22	17052914
chr22	17054330
chr22	17054357
chr22	17054364
chr22	17054558
chr22	17054630
chr22	17054863
chr22	17055126
chr22	17055255
chr22	17055291
chr22	17055580
chr22	17055665
chr22	17056640
chr22	17056684
chr22	17057027
chr22	17057192
chr22	17057342
chr22	17057549
chr22	17057829
chr22	17058090
chr22	17058537
chr22	17058549
chr22	17058735
chr22	17061267
chr22	17062592
chr22	17063944
chr22	17064464
chr22	17066387
chr22	17067547
chr22	17068081
chr22	17068096
chr22	17068636
chr22	17068951
chr22	17069528
chr22	17072191
chr22	17073464
chr22	17074025
chr22	17074664
chr22	17075830
chr22	17076024
chr22	17076254
chr22	17076418
chr22	17076927
chr22	17078739
chr22	17080623
chr22	17081023
chr22	17082646
chr22	17084123
chr22	17084145
chr22	17086809
chr22	17087008
chr22	17087057
chr22	17087577
chr22	17088127
chr22	17090465
chr22	17092051
chr22	17092061
chr22	17092382
chr22	17093451
chr22	17100948
chr22	17101171
chr22	17106790
chr22	17107085
chr22	17107415
chr22	17109854
chr22	17113996
chr22	17114025
chr22	17114180
chr22	17115288
chr22	17116572
chr22	17116878
chr22	17118280
chr22	17119403
chr22	17122587
chr22	17122613
chr22	17122911
chr22	17124148
chr22	17125009
chr22	17127004
chr22	17127487
chr22	17130166
chr22	17130289
chr22	17131854
chr22	17134323
chr22	17137252
chr22	17137274
chr22	17142785
chr22	17142947
chr22	17149499
chr22	17149596
chr22	17150801
chr22	17151854
chr22	17154968
chr22	17158433
chr22	17160189
chr22	17162835
chr22	17162953
chr22	17163241
chr22	17163835
chr22	17166972
chr22	17166989
chr22	17168606
chr22	17173501
chr22	17174053
chr22	17174498
chr22	17175834
chr22	17176488
chr22	17177451
chr22	17177972
chr22	17179413
chr22	17179611
chr22	17179666
chr22	17179756
chr22	17181032
chr22	17181273
chr22	17182237
chr22	17186536
chr22	17188416
chr22	17189366
chr22	17190243
chr22	17195010
chr22	17195212
chr22	17196809
chr22	17197238
chr22	17199629
chr22	17200081
chr22	17201404
chr22	17205143
chr22	17210997
chr22	17211337
chr22	17211494
chr22	17211617
chr22	17215137
chr22	17217190
chr22	17217283
chr22	17218409
chr22	17218512
chr22	17218740
chr22	17218752
chr22	17219112
chr22	17219394
chr22	17220344
chr22	17220640
chr22	17220921
chr22	17220980
chr22	17221772
chr22	17223103
chr22	17223385
chr22	17224732
chr22	17224918
chr22	17228881
chr22	17229045
chr22	17231721
chr22	17237229
chr22	17237716
chr22	17239832
chr22	17240661
chr22	17241134
chr22	17241163
chr22	17241165
chr22	17241552
chr22	17241646
chr22	17242092
chr22	17242284
chr22	17243159
chr22	17243165
chr22	17243203
chr22	17244874
chr22	17246235
chr22	17254276
chr22	17256539
chr22	17258146
chr22	17258347
chr22	17260847
chr22	17262338
chr22	17262673
chr22	17263663
chr22	17279730
chr22	17280535
chr22	17282978
chr22	17284615
chr22	17285225
chr22	17300145
chr22	17300665
chr22	17303033
chr22	17303055
chr22	17304087
chr22	17304493
chr22	17306401
chr22	17306946
chr22	17307805
chr22	17307832
chr22	17309841
chr22	17310674
chr22	17311080
chr22	17312122
chr22	17313079
chr22	17314518
chr22	17315035
chr22	17318397
chr22	17318478
chr22	17319582
chr22	17319867
chr22	17322896
chr22	17325221
chr22	17325250
chr22	17325446
chr22	17325832
chr22	17331934
chr22	17333921
chr22	17334806
chr22	17336500
chr22	17337013
chr22	17337077
chr22	17337256
chr22	17338004
chr22	17338028
chr22	17342237
chr22	17343580
chr22	17344358
chr22	17345127
chr22	17345522
chr22	17346794
chr22	17349065
chr22	17349235
chr22	17349354
chr22	17349966
chr22	17350100
chr22	17350181
chr22	17350253
chr22	17350551
chr22	17350923
chr22	17351252
chr22	17352877
chr22	17357478
chr22	17357919
chr22	17358468
chr22	17360178
chr22	17360308
chr22	17360518
chr22	17360965
chr22	17362234
chr22	17363406
chr22	17364008
chr22	17364040
chr22	17365272
chr22	17370843
chr22	17370881
chr22	17371742
chr22	17372864
chr22	17375405
chr22	17380689
chr22	17381132
chr22	17381186
chr22	17381513
chr22	17381531
chr22	17382326
chr22	17386309
chr22	17393210
chr22	17395262
chr22	17400180
chr22	17402082
chr22	17403042
chr22	17403331
chr22	17406334
chr22	17406562
chr22	17407481
chr22	17407829
chr22	17408725
chr22	17410686
chr22	17411511
chr22	17411705
chr22	17412507
chr22	17415036
chr22	17415407
chr22	17417488
chr22	17417920
chr22	17418414
chr22	17418497
chr22	17418561
chr22	17420089
chr22	17420471
chr22	17420794
chr22	17422278
chr22	17422635
chr22	17422877
chr22	17422891
chr22	17422892
chr22	17422975
chr22	17423008
chr22	17423810
chr22	17424460
chr22	17424502
chr22	17424790
chr22	17424817
chr22	17424866
chr22	17425347
chr22	17425510
chr22	17425678
chr22	17425818
chr22	17425827
chr22	17425911
chr22	17425969
chr22	17426100
chr22	17426222
chr22	17426225
chr22	17426301
chr22	17426357
chr22	17426648
chr22	17426652
chr22	17426806
chr22	17426865
chr22	17426876
chr22	17426933
chr22	17426985
chr22	17427193
chr22	17427262
chr22	17427468
chr22	17427614
chr22	17427850
chr22	17427875
chr22	17427956
chr22	17428012
chr22	17428013
chr22	17428128
chr22	17428228
chr22	17428255
chr22	17428283
chr22	17428470
chr22	17428485
chr22	17428538
chr22	17428606
chr22	17428687
chr22	17428727
chr22	17429037
chr22	17429117
chr22	17429762
chr22	17430032
chr22	17430953
chr22	17431541
chr22	17431659
chr22	17432254
chr22	17432781
chr22	17433094
chr22	17433672
chr22	17433751
chr22	17437503
chr22	17441204
chr22	17441758
chr22	17441874
chr22	17442116
chr22	17442915
chr22	17443154
chr22	17443691
chr22	17444423
chr22	17444486
chr22	17444832
chr22	17444918
chr22	17445083
chr22	17445938
chr22	17446149
chr22	17446382
chr22	17446738
chr22	17448224
chr22	17448823
chr22	17449033
chr22	17449158
chr22	17449852
chr22	17450081
chr22	17450163
chr22	17450264
chr22	17450512
chr22	17450637
chr22	17450737
chr22	17450888
chr22	17451156
chr22	17451226
chr22	17452116
chr22	17452142
chr22	17452159
chr22	17452284
chr22	17452321
chr22	17452529
chr22	17452685
chr22	17453187
chr22	17453649
chr22	17453822
chr22	17457250
chr22	17457874
chr22	17459488
chr22	17460850
chr22	17461120
chr22	17462907
chr22	17462977
chr22	17463647
chr22	17463835
chr22	17463875
chr22	17463955
chr22	17465328
chr22	17465403
chr22	17466881
chr22	17466884
chr22	17467456
chr22	17469293
chr22	17469300
chr22	17469875
chr22	17472708
chr22	17472740
chr22	17473677
chr22	17482492
chr22	17484575
chr22	17485751
chr22	17486811
chr22	17486932
chr22	17487574
chr22	17489123
chr22	17490147
chr22	17492851
chr22	17493644
chr22	17494000
chr22	17494632
chr22	17497117
chr22	17498704
chr22	17499279
chr22	17499568
chr22	17502013
chr22	17502720
chr22	17513100
chr22	17516720
chr22	17517246
chr22	17517323
chr22	17517544
chr22	17518137
chr22	17518537
chr22	17520129
chr22	17521061
chr22	17521251
chr22	17522347
chr22	17522866
chr22	17523077
chr22	17531010
chr22	17531684
chr22	17532462
chr22	17533738
chr22	17534034
chr22	17535232
chr22	17538800
chr22	17538820
chr22	17538915
chr22	17539224
chr22	17541084
chr22	17541107
chr22	17542071
chr22	17543169
chr22	17547645
chr22	17550982
chr22	17551859
chr22	17552541
chr22	17553499
chr22	17556556
chr22	17556691
chr22	17556734
chr22	17558475
chr22	17559085
chr22	17562393
chr22	17563390
chr22	17564557
chr22	17565011
chr22	17566969
chr22	17567119
chr22	17567322
chr22	17570571
chr22	17570663
chr22	17573432
chr22	17574304
chr22	17575292
chr22	17576091
chr22	17577187
chr22	17586019
chr22	17588212
chr22	17590002
chr22	17596088
chr22	17596437
chr22	17596475
chr22	17596550
chr22	17596573
chr22	17596752
chr22	17597017
chr22	17597058
chr22	17597755
chr22	17597966
chr22	17598064
chr22	17598390
chr22	17599064
chr22	17600494
chr22	17601267
chr22	17601537
chr22	17601565
chr22	17601897
chr22	17602070
chr22	17602349
chr22	17602880
chr22	17603546
chr22	17603709
chr22	17604228
chr22	17606029
chr22	17606137
chr22	17606179
chr22	17606292
chr22	17606491
chr22	17606835
chr22	17606849
chr22	17607062
chr22	17607088
chr22	17607240
chr22	17608321
chr22	17608597
chr22	17608601
chr22	17609883
chr22	17610010
chr22	17610043
chr22	17610336
chr22	17610544
chr22	17610826
chr22	17611526
chr22	17611815
chr22	17612127
chr22	17612404
chr22	17612546
chr22	17613072
chr22	17613135
chr22	17614049
chr22	17614291
chr22	17614325
chr22	17615284
chr22	17615382
chr22	17615666
chr22	17615761
chr22	17615973
chr22	17615977
chr22	17616262
chr22	17616282
chr22	17616289
chr22	17617338
chr22	17617669
chr22	17617706
chr22	17618052
chr22	17619068
chr22	17620071
chr22	17621853
chr22	17622691
chr22	17623498
chr22	17632485
chr22	17633267
chr22	17635438
chr22	17638084
chr22	17639720
chr22	17641566
chr22	17641596
chr22	17643254
chr22	17643396
chr22	17648460
chr22	17648780
chr22	17650734
chr22	17652210
chr22	17653146
chr22	17664305
chr22	17664657
chr22	17673878
chr22	17677180
chr22	17678115
chr22	17682098
chr22	17686446
chr22	17687441
chr22	17689470
chr22	17694517
chr22	17695627
chr22	17696633
chr22	17697801
chr22	17698145
chr22	17699103
chr22	17706223
chr22	17717210
chr22	17717284
chr22	17717620
chr22	17718438
chr22	17720084
chr22	17722791
chr22	17726847
chr22	17727938
chr22	17728255
chr22	17728439
chr22	17730291
chr22	17731442
chr22	17731843
chr22	17733496
chr22	17739192
chr22	17741389
chr22	17746421
chr22	17749602
chr22	17752522
chr22	17752539
chr22	17754670
chr22	17762767
chr22	17762811
chr22	17763166
chr22	17763207
chr22	17763609
chr22	17768202
chr22	17775616
chr22	17778730
chr22	17779535
chr22	17779751
chr22	17782406
chr22	17793335
chr22	17800481
chr22	17803906
chr22	17805596
chr22	17805805
chr22	17808610
chr22	17809432
chr22	17809476
chr22	17809571
chr22	17809700
chr22	17810884
chr22	17811201
chr22	17811756
chr22	17811931
chr22	17811938
chr22	17812153
chr22	17812364
chr22	17812809
chr22	17813472
chr22	17816431
chr22	17819356
chr22	17820304
chr22	17821626
chr22	17821929
chr22	17823388
chr22	17824868
chr22	17827302
chr22	17827344
chr22	17829577
chr22	17830818
chr22	17831625
chr22	17833325
chr22	17833760
chr22	17833854
chr22	17836197
chr22	17837292
chr22	17837577
chr22	17838120
chr22	17840672
chr22	17843267
chr22	17844824
chr22	17855114
chr22	17855590
chr22	17860245
chr22	17861077
chr22	17863098
chr22	17867748
chr22	17868809
chr22	17870121
chr22	17870783
chr22	17871506
chr22	17871562
chr22	17876477
chr22	17879105
chr22	17880621
chr22	17881813
chr22	17882306
chr22	17882626
chr22	17884874
chr22	17885381
chr22	17888395
chr22	17888871
chr22	17889254
chr22	17891119
chr22	17891792
chr22	17895236
chr22	17896394
chr22	17897958
chr22	17898920
chr22	17900470
chr22	17903640
chr22	17904249
chr22	17905549
chr22	17906316
chr22	17907514
chr22	17908295
chr22	17910768
chr22	17911718
chr22	17913111
chr22	17913186
chr22	17914354
chr22	17914806
chr22	17915147
chr22	17915252
chr22	17915441
chr22	17915681
chr22	17916210
chr22	17916233
chr22	17917600
chr22	17918338
chr22	17918443
chr22	17920750
chr22	17920863
chr22	17923707
chr22	17923924
chr22	17924483
chr22	17924702
chr22	17925939
chr22	17928855
chr22	17932810
chr22	17933701
chr22	17933721
chr22	17935510
chr22	17935549
chr22	17937289
chr22	17937488
chr22	17939018
chr22	17939133
chr22	17939160
chr22	17939399
chr22	17940077
chr22	17943533
chr22	17943606
chr22	17943613
chr22	17944652
chr22	17946235
chr22	17946513
chr22	17947427
chr22	17948298
chr22	17949267
chr22	17951322
chr22	17952123
chr22	17953028
chr22	17954178
chr22	17954277
chr22	17955455
chr22	17955719
chr22	17956281
chr22	17957310
chr22	17957862
chr22	17959756
chr22	17962265
chr22	17963925
chr22	17964065
chr22	17964730
chr22	17965510
chr22	17966194
chr22	17966810
chr22	17966992
chr22	17968827
chr22	17970077
chr22	17970337
chr22	17971822
chr22	17972466
chr22	17972855
chr22	17973064
chr22	17974108
chr22	17974353
chr22	17974480
chr22	17975220
chr22	17977123
chr22	17977156
chr22	17977293
chr22	17978290
chr22	17978400
chr22	17978414
chr22	17978665
chr22	17979065
chr22	17979261
chr22	17979652
chr22	17980450
chr22	17980500
chr22	17980531
chr22	17980540
chr22	17980842
chr22	17981644
chr22	17981845
chr22	17982339
chr22	17982850
chr22	17983212
chr22	17983536
chr22	17984036
chr22	17984087
chr22	17984355
chr22	17984367
chr22	17984717
chr22	17984736
chr22	17985123
chr22	17985124
chr22	17985125
chr22	17985603
chr22	17986833
chr22	17987264
chr22	17988167
chr22	17989664
chr22	17990576
chr22	17991043
chr22	17991525
chr22	17991619
chr22	17991633
chr22	17991962
chr22	17992499
chr22	17992612
chr22	17993054
chr22	17996616
chr22	17997405
chr22	17997712
chr22	18002694
chr22	18003070
chr22	18003251
chr22	18003516
chr22	18003786
chr22	18003960
chr22	18004446
chr22	18006282
chr22	18006486
chr22	18006845
chr22	18010636
chr22	18011214
chr22	18012373
chr22	18012407
chr22	18013181
chr22	18013756
chr22	18014034
chr22	18014920
chr22	18015919
chr22	18016164
chr22	18016541
chr22	18017388
chr22	18017624
chr22	18017966
chr22	18018714
chr22	18018777
chr22	18019344
chr22	18019445
chr22	18021386
chr22	18021425
chr22	18021549
chr22	18021761
chr22	18021888
chr22	18021911
chr22	18021927
chr22	18022035
chr22	18022296
chr22	18022355
chr22	18023307
chr22	18025083
chr22	18026320
chr22	18026329
chr22	18027379
chr22	18027868
chr22	18027909
chr22	18028170
chr22	18028208
chr22	18028223
chr22	18028319
chr22	18028369
chr22	18029328
chr22	18029343
chr22	18029516
chr22	18029559
chr22	18029992
chr22	18031014
chr22	18031020
chr22	18031762
chr22	18032132
chr22	18034231
chr22	18035868
chr22	18035885
chr22	18036017
chr22	18036063
chr22	18037232
chr22	18037816
chr22	18037888
chr22	18039128
chr22	18039332
chr22	18039518
chr22	18039557
chr22	18039561
chr22	18040448
chr22	18042934
chr22	18044023
chr22	18045062
chr22	18045907
chr22	18046655
chr22	18048706
chr22	18048932
chr22	18049193
chr22	18050569
chr22	18050668
chr22	18051526
chr22	18052374
chr22	18052696
chr22	18052958
chr22	18055177
chr22	18056890
chr22	18057811
chr22	18059545
chr22	18062621
chr22	18062868
chr22	18063045
chr22	18063132
chr22	18063133
chr22	18066408
chr22	18072368
chr22	18080122
chr22	18082282
chr22	18084510
chr22	18086488
chr22	18087398
chr22	18087409
chr22	18088242
chr22	18089340
chr22	18089710
chr22	18092946
chr22	18094572
chr22	18096995
chr22	18097058
chr22	18097558
chr22	18100501
chr22	18100808
chr22	18101667
chr22	18104455
