Age,Fare,Parch,Pclass,Sex,SibSp,Survived,Family_Size,Embarked_C,Embarked_Q,Embarked_S,Title_Dr,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,split
-0.7890634182956866,4.647001076532463,2.0089333664952354,-1.5661069258891576,1,2.2474704895351842,0.0,2.5396987052416584,false,false,true,false,false,false,true,false,false,1
-0.5624338593767209,-0.48977642625839407,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,1.0,-0.5609748304808925,false,true,false,false,false,true,false,false,false,0
0.04191163107385443,-0.4894421904510968,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.7973434941370735,-0.09027201697708476,-0.4736736092984604,-1.5661069258891576,1,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,0
0.45739915575862494,2.301728820789,-0.4736736092984604,-1.5661069258891576,0,0.4327933656785018,1.0,0.059159876663617696,true,false,false,false,false,false,false,true,false,0
-0.5624338593767209,-0.49237782784290063,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,1.0,-0.5609748304808925,false,true,false,false,false,true,false,false,false,1
2.7614663381014433,-0.43700743807979686,-0.4736736092984604,-0.3693648410115938,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.10917474153878938,1.0060617003323709,-0.4736736092984604,-1.5661069258891576,1,0.4327933656785018,0.0,0.059159876663617696,true,false,false,false,false,false,true,false,false,2
0.9484298667497173,0.39858208016340624,-0.4736736092984604,-1.5661069258891576,1,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,true,false,false,1
0.04191163107385443,-0.5028639729296732,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,1.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,0
-0.6379770456830427,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.8646066046020084,-0.2859972841804228,-0.4736736092984604,0.8273772438659699,0,1.340131927606843,0.0,0.6792945838081278,false,false,true,false,false,true,false,false,false,0
-1.166779349827296,-0.42207354059350805,-0.4736736092984604,0.8273772438659699,0,0.4327933656785018,1.0,0.059159876663617696,true,false,false,false,false,true,false,false,false,0
0.7973434941370735,-0.4576454924460446,-0.4736736092984604,0.8273772438659699,0,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,false,true,false,1
-0.1847179278451113,-0.22559322262067316,-0.4736736092984604,-0.3693648410115938,0,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,false,true,false,0
0.04191163107385443,-0.4894421904510968,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,0
-1.9977543991968372,0.18876253192945994,2.0089333664952354,-0.3693648410115938,0,0.4327933656785018,1.0,1.299429290952638,true,false,false,false,false,true,false,false,false,0
-0.7890634182956866,-0.48977642625839407,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,1.0,-0.5609748304808925,false,true,false,false,false,true,false,false,false,0
0.04191163107385443,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.04191163107385443,-0.3363340021468808,-0.4736736092984604,0.8273772438659699,1,0.4327933656785018,0.0,0.059159876663617696,false,true,false,false,false,false,true,false,false,0
-0.5624338593767209,-0.49237782784290063,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,1.0,-0.5609748304808925,false,true,false,false,false,true,false,false,false,1
0.04191163107385443,-0.21191774308354583,-0.4736736092984604,0.8273772438659699,1,1.340131927606843,0.0,0.6792945838081278,true,false,false,false,false,false,true,false,false,0
-0.8646066046020084,-0.29002422161773944,-0.4736736092984604,0.8273772438659699,0,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,false,true,false,0
-1.6955816539715494,0.1506737441786005,0.7676298785983874,0.8273772438659699,1,3.1548090514635256,0.0,2.5396987052416584,false,false,true,false,true,false,false,false,false,0
-0.6379770456830427,-0.4913710934835715,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
1.4772321708939706,0.8964967865378598,-0.4736736092984604,-1.5661069258891576,0,0.4327933656785018,1.0,0.059159876663617696,true,false,false,false,false,false,false,true,false,1
-0.033631555232467476,-0.12491978668775715,-0.4736736092984604,-0.3693648410115938,0,0.4327933656785018,1.0,0.059159876663617696,false,false,true,false,false,false,false,true,false,0
2.685923151795121,0.5995101505357573,0.7676298785983874,-1.5661069258891576,1,-0.47454519624983954,0.0,0.059159876663617696,true,false,false,false,false,false,true,false,false,0
0.04191163107385443,0.06635974158478332,-0.4736736092984604,-1.5661069258891576,1,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.6379770456830427,-0.43700743807979686,-0.4736736092984604,-0.3693648410115938,0,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,true,false,false,false,0
-0.07140314838562843,-0.5028639729296732,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,0
-1.8466680265841933,-0.08968408411123653,2.0089333664952354,-0.3693648410115938,0,0.4327933656785018,1.0,1.299429290952638,false,false,true,false,false,true,false,false,false,2
-1.3934089087462618,0.2958951755118318,2.0089333664952354,0.8273772438659699,1,4.0621476133918675,0.0,3.779968119530679,false,false,true,false,true,false,false,false,false,0
-0.5624338593767209,-0.5028639729296732,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,0
0.6462571215244297,0.962353321387736,-0.4736736092984604,-1.5661069258891576,0,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,true,false,false,false,0
1.175059425668683,1.0323213593611125,-0.4736736092984604,-1.5661069258891576,1,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,true,false,false,1
-1.922211212890515,-0.08666388103324908,2.0089333664952354,0.8273772438659699,1,2.2474704895351842,0.0,2.5396987052416584,false,false,true,false,true,false,false,false,false,0
0.04191163107385443,-0.09027201697708476,-0.4736736092984604,-1.5661069258891576,1,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,1
-1.922211212890515,-0.3414522396297103,0.7676298785983874,0.8273772438659699,1,0.4327933656785018,1.0,0.6792945838081278,true,false,false,false,true,false,false,false,false,0
-0.033631555232467476,-0.43700743807979686,-0.4736736092984604,-0.3693648410115938,0,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,false,false,true,false,0
-0.7890634182956866,-0.4841568350646187,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.9401497909083304,-0.4888542575852486,2.0089333664952354,0.8273772438659699,0,3.1548090514635256,1.0,3.1598334123861687,false,false,true,false,false,true,false,false,false,0
-0.2602611141514332,-0.47400492578514347,-0.4736736092984604,0.8273772438659699,1,1.340131927606843,0.0,0.6792945838081278,false,false,true,false,false,false,true,false,false,0
0.19299800368649825,-0.43700743807979686,-0.4736736092984604,-0.3693648410115938,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-1.0156929772146523,0.2958951755118318,2.0089333664952354,0.8273772438659699,0,4.0621476133918675,0.0,3.779968119530679,false,false,true,false,false,true,false,false,false,2
-0.6379770456830427,0.8314778546749452,-0.4736736092984604,-0.3693648410115938,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.2602611141514332,-0.3573908580066095,-0.4736736092984604,0.8273772438659699,1,0.4327933656785018,0.0,0.059159876663617696,true,false,false,false,false,false,true,false,false,0
0.19299800368649825,0.48910360681684706,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.3358043004577551,-0.494391296561559,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.04191163107385443,-0.4894421904510968,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.04191163107385443,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-2.1616831134815557,-0.06451572512800753,2.0089333664952354,-0.3693648410115938,1,-0.47454519624983954,1.0,0.6792945838081278,false,false,true,false,true,false,false,false,false,0
0.04191163107385443,-0.397241430886295,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,true,false,false,false,0
-0.5624338593767209,-0.46720946885967163,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,2
-0.033631555232467476,-0.45714212526638004,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.5624338593767209,-0.49162277707340374,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,1.0,-0.5609748304808925,false,true,false,false,false,true,false,false,false,0
-0.10917474153878938,0.29992211294914856,-0.4736736092984604,-1.5661069258891576,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.9401497909083304,-0.43700743807979686,-0.4736736092984604,-0.3693648410115938,0,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,true,false,false,false,0
0.2685411899928202,-0.32928686163157667,-0.4736736092984604,0.8273772438659699,0,2.2474704895351842,1.0,1.299429290952638,false,false,true,false,false,false,false,true,false,1
-1.0156929772146523,0.04370821849987721,3.250236854392083,0.8273772438659699,1,0.4327933656785018,0.0,1.9195639980971482,false,false,true,false,false,false,true,false,false,0
0.04191163107385443,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,2
-0.4868906730703989,4.647001076532463,2.0089333664952354,-1.5661069258891576,0,2.2474704895351842,1.0,2.5396987052416584,false,false,true,false,false,true,false,false,false,0
-0.411347486764077,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.033631555232467476,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.7135202319893647,-0.4902797934380587,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,2
1.2506026119750049,0.5833178351003071,-0.4736736092984604,-1.5661069258891576,1,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,true,false,false,0
-0.2602611141514332,-0.23415046467497105,2.0089333664952354,0.8273772438659699,1,0.4327933656785018,0.0,1.299429290952638,false,false,true,false,false,false,true,false,false,0
2.2326640339571897,-0.5024451714361923,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.04191163107385443,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,1
3.1391822696330527,0.0493298231623713,-0.4736736092984604,-1.5661069258891576,1,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,0
-0.4868906730703989,0.6272778976347743,0.7676298785983874,-1.5661069258891576,1,-0.47454519624983954,1.0,0.059159876663617696,true,false,false,false,false,false,true,false,false,0
0.34408437629914207,-0.18532384824750675,0.7676298785983874,-0.3693648410115938,0,-0.47454519624983954,1.0,0.059159876663617696,false,false,true,false,false,false,false,true,false,1
0.34408437629914207,-0.12491978668775715,-0.4736736092984604,-0.3693648410115938,1,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,true,false,false,2
-0.10917474153878938,-0.4894421904510968,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,true,false,false,false,0
0.04191163107385443,-0.4894421904510968,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.6379770456830427,0.907737982394129,0.7676298785983874,-1.5661069258891576,1,-0.47454519624983954,0.0,0.059159876663617696,false,false,true,false,false,false,true,false,false,2
0.2685411899928202,-0.4741720436887921,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.5707139352181078,-0.4888542575852486,-0.4736736092984604,0.8273772438659699,1,1.340131927606843,0.0,0.6792945838081278,false,false,true,false,false,false,true,false,false,0
-0.10917474153878938,-0.4894421904510968,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,2
-0.6379770456830427,-0.494391296561559,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,true,false,false,false,2
0.04191163107385443,-0.4918744606632361,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.6462571215244297,-0.4894421904510968,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.5624338593767209,-0.1621689579829361,-0.4736736092984604,0.8273772438659699,0,0.4327933656785018,1.0,0.059159876663617696,false,true,false,false,false,true,false,false,false,0
1.326145798281327,0.39858208016340624,-0.4736736092984604,-1.5661069258891576,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-1.1290077566741352,-0.3573908580066095,-0.4736736092984604,0.8273772438659699,0,0.4327933656785018,0.0,0.059159876663617696,true,false,false,false,false,true,false,false,false,0
-0.5624338593767209,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.7135202319893647,-0.4505983519307405,-0.4736736092984604,0.8273772438659699,0,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,true,false,false,false,0
-0.9401497909083304,-0.3573083057891445,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,true,false,false,false,0
-0.6379770456830427,-0.4888542575852486,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
3.1014106764798917,-0.49237782784290063,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,true,false,false,false,false,true,false,false,0
-0.033631555232467476,-0.22559322262067316,-0.4736736092984604,-0.3693648410115938,1,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,true,false,false,0
-0.411347486764077,4.335332226633905,0.7676298785983874,-1.5661069258891576,1,-0.47454519624983954,0.0,0.059159876663617696,true,false,false,false,false,false,true,false,false,0
-2.073297585503159,-0.01870931177853076,2.0089333664952354,0.8273772438659699,0,3.1548090514635256,0.0,3.1598334123861687,false,false,true,false,false,true,false,false,false,0
-0.6379770456830427,0.8314778546749452,-0.4736736092984604,-0.3693648410115938,1,1.340131927606843,0.0,0.6792945838081278,false,false,true,false,false,false,true,false,false,0
0.04191163107385443,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,2
0.2307695968396592,-0.04295550208861426,-0.4736736092984604,-0.3693648410115938,1,0.4327933656785018,0.0,0.059159876663617696,true,false,false,false,false,false,true,false,false,0
0.2307695968396592,-0.3866707201133388,-0.4736736092984604,-0.3693648410115938,0,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,true,false,false,false,0
1.8549481024255803,0.907737982394129,0.7676298785983874,-1.5661069258891576,1,-0.47454519624983954,0.0,0.059159876663617696,false,false,true,false,false,false,true,false,false,0
-1.31786572243994,-0.42207354059350805,-0.4736736092984604,0.8273772438659699,1,0.4327933656785018,1.0,0.059159876663617696,true,false,false,false,true,false,false,false,false,0
0.04191163107385443,-0.49237782784290063,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,true,false,false,false,false,true,false,false,0
-0.411347486764077,-0.5046257580584992,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.5624338593767209,-0.19824427701513722,0.7676298785983874,0.8273772438659699,0,0.4327933656785018,1.0,0.6792945838081278,true,false,false,false,false,true,false,false,false,1
1.175059425668683,-0.5079822104125026,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.2685411899928202,-0.4894421904510968,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,2
-0.7135202319893647,-0.5064721088735089,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
1.326145798281327,-0.35646868933346404,-0.4736736092984604,0.8273772438659699,0,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,false,true,false,0
-0.033631555232467476,-0.12491978668775715,-0.4736736092984604,-0.3693648410115938,0,0.4327933656785018,1.0,0.059159876663617696,false,false,true,false,false,false,false,true,false,0
-0.3358043004577551,-0.3866707201133388,-0.4736736092984604,-0.3693648410115938,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,1
-0.4868906730703989,-0.3454791770670269,-0.4736736092984604,-0.3693648410115938,1,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,0
-0.7890634182956866,-0.11921562980779811,2.0089333664952354,-1.5661069258891576,0,-0.47454519624983954,1.0,0.6792945838081278,false,false,true,false,false,true,false,false,false,0
0.5707139352181078,0.4207302360686478,-0.4736736092984604,-1.5661069258891576,1,0.4327933656785018,0.0,0.059159876663617696,false,false,true,false,false,false,true,false,false,0
-1.0156929772146523,-0.4628462821463391,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,1
-0.411347486764077,0.9462455716384695,-0.4736736092984604,-1.5661069258891576,1,-0.47454519624983954,0.0,-0.5609748304808925,true,false,false,false,false,false,true,false,false,0
0.45739915575862494,-0.3414522396297103,2.0089333664952354,0.8273772438659699,0,-0.47454519624983954,0.0,0.6792945838081278,true,false,false,false,false,false,false,true,false,0
-0.5624338593767209,-0.49237782784290063,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,true,false,false,false,0
-0.411347486764077,-0.32928686163157667,-0.4736736092984604,0.8273772438659699,0,0.4327933656785018,1.0,0.059159876663617696,false,false,true,false,false,false,false,true,false,0
-0.7890634182956866,-0.5125125150294839,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,true,false,false,false,false,true,false,false,0
-0.8646066046020084,-0.41687275089321363,-0.4736736092984604,-0.3693648410115938,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.7890634182956866,0.09152810056801232,0.7676298785983874,-0.3693648410115938,1,0.4327933656785018,0.0,0.6792945838081278,false,false,true,false,false,false,true,false,false,0
-0.1847179278451113,-0.49145565916975514,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-1.5444952813589057,0.04370821849987721,2.0089333664952354,0.8273772438659699,0,1.340131927606843,0.0,1.9195639980971482,false,false,true,false,false,true,false,false,false,0
0.5329423420649468,-0.12491978668775715,2.0089333664952354,-0.3693648410115938,1,-0.47454519624983954,0.0,0.6792945838081278,false,false,true,false,false,false,true,false,false,0
0.9484298667497173,-0.3866707201133388,-0.4736736092984604,-0.3693648410115938,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,false,false,true,0
1.6283185435066145,-0.39623469652696586,-0.4736736092984604,-0.3693648410115938,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,false,false,true,0
-0.5624338593767209,0.6925485130875209,-0.4736736092984604,-1.5661069258891576,0,0.4327933656785018,1.0,0.059159876663617696,false,false,true,false,false,false,false,true,false,0
1.9682628818850632,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.8351150872902344,-0.35646868933346404,2.0089333664952354,0.8273772438659699,1,-0.47454519624983954,0.0,0.6792945838081278,false,false,true,false,false,false,true,false,false,0
0.04191163107385443,-0.5011867534870308,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
1.6283185435066145,0.5874293382238074,0.7676298785983874,-1.5661069258891576,1,-0.47454519624983954,0.0,0.059159876663617696,true,false,false,false,false,false,true,false,false,0
-1.0156929772146523,-0.49271407711891657,-0.4736736092984604,0.8273772438659699,0,-0.47454519624983954,1.0,-0.5609748304808925,false,true,false,false,false,true,false,false,false,1
0.04191163107385443,-0.4863374216869257,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
0.04191163107385443,-0.47400492578514347,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-1.922211212890515,0.7519458402879414,2.0089333664952354,0.8273772438659699,1,6.784163299176891,0.0,5.64037224096421,false,false,true,false,true,false,false,false,false,1
1.0995162393623612,-0.32425318983493084,0.7676298785983874,0.8273772438659699,1,-0.47454519624983954,0.0,0.059159876663617696,false,false,true,false,false,false,true,false,false,2
0.7973434941370735,-0.331300330350235,-0.4736736092984604,-0.3693648410115938,0,-0.47454519624983954,1.0,-0.5609748304808925,false,false,true,false,false,false,false,true,false,2
-0.2602611141514332,-0.4918744606632361,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-0.9401497909083304,-0.47400492578514347,-0.4736736092984604,0.8273772438659699,1,-0.47454519624983954,0.0,-0.5609748304808925,false,false,true,false,false,false,true,false,false,0
-2.148840771809481,0.1506737441786005,0.7676298785983874,0.8273772438659699,1,3.1548090514635256,0.0,2.5396987052416584,false,false,true,false,true,false,false,false,false,0
