AMELY	AMELY^ENST00000383036.1
AMELY	AMELY^ENST00000383037.4
ANKHD1	ANKHD1^ENST00000246149.6
ANKHD1	ANKHD1^ENST00000297183.6
ANKHD1	ANKHD1^ENST00000360839.2
ANKHD1	ANKHD1^ENST00000394722.3
ANKHD1	ANKHD1^ENST00000394723.3
ANKHD1	ANKHD1^ENST00000412116.1
ANKHD1	ANKHD1^ENST00000421134.1
ANKHD1	ANKHD1^ENST00000421706.1
ANKHD1	ANKHD1^ENST00000431508.1
ANKHD1	ANKHD1^ENST00000432301.1
ANKHD1	ANKHD1^ENST00000433049.1
ANKHD1	ANKHD1^ENST00000435794.1
ANKHD1	ANKHD1^ENST00000462121.1
ANKHD1	ANKHD1^ENST00000465435.1
ANKHD1	ANKHD1^ENST00000475148.1
ANKHD1	ANKHD1^ENST00000490185.1
ANKHD1	ANKHD1^ENST00000495578.1
ANKHD1	ANKHD1^ENST00000506755.1
ANKHD1	ANKHD1^ENST00000506930.2
ANKHD1	ANKHD1^ENST00000511151.1
ANKHD1	ANKHD1^ENST00000544120.1
ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3^ENST00000437495.1
ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3^ENST00000474060.1
ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3^ENST00000532219.1
ANKRD36P1	ANKRD36P1^ENST00000344424.4
AP000347.4	AP000347.4^ENST00000425948.2
AP000347.4	AP000347.4^ENST00000430707.2
ARFGEF2	ARFGEF2^ENST00000371917.4
ARFGEF2	ARFGEF2^ENST00000493140.1
ARIH2OS	ARIH2OS^ENST00000408959.2
ARSDP1	ARSDP1^ENST00000443820.1
ARSEP1	ARSEP1^ENST00000420443.1
ARSEP1	ARSEP1^ENST00000430152.1
ARSFP1	ARSFP1^ENST00000398758.2
ASS1P6	ASS1P6^ENST00000421118.1
ATG4B	ATG4B^ENST00000344376.5
ATG4B	ATG4B^ENST00000396411.3
ATG4B	ATG4B^ENST00000400771.3
ATG4B	ATG4B^ENST00000400772.2
ATG4B	ATG4B^ENST00000402096.1
ATG4B	ATG4B^ENST00000404914.3
ATG4B	ATG4B^ENST00000405546.3
ATG4B	ATG4B^ENST00000415107.1
ATG4B	ATG4B^ENST00000419606.1
ATG4B	ATG4B^ENST00000425239.1
ATG4B	ATG4B^ENST00000428861.1
ATG4B	ATG4B^ENST00000429899.1
ATG4B	ATG4B^ENST00000430617.2
ATG4B	ATG4B^ENST00000460211.1
ATG4B	ATG4B^ENST00000465399.1
ATG4B	ATG4B^ENST00000468018.1
ATG4B	ATG4B^ENST00000474739.2
ATG4B	ATG4B^ENST00000475195.1
ATG4B	ATG4B^ENST00000475693.1
ATG4B	ATG4B^ENST00000479554.1
ATG4B	ATG4B^ENST00000479941.1
ATG4B	ATG4B^ENST00000482507.1
ATG4B	ATG4B^ENST00000483778.1
ATG4B	ATG4B^ENST00000491867.1
ATG4B	ATG4B^ENST00000493618.1
ATG4B	ATG4B^ENST00000494132.1
ATG4B	ATG4B^ENST00000494465.1
ATP1B3	ATP1B3^ENST00000286371.3
ATP1B3	ATP1B3^ENST00000462082.1
ATP1B3	ATP1B3^ENST00000465172.1
ATP1B3	ATP1B3^ENST00000466678.1
ATP1B3	ATP1B3^ENST00000475483.1
ATP1B3	ATP1B3^ENST00000482635.1
ATP1B3	ATP1B3^ENST00000484727.1
ATP1B3	ATP1B3^ENST00000486782.1
ATP1B3	ATP1B3^ENST00000487199.1
ATP1B3	ATP1B3^ENST00000495216.1
ATP1B3	ATP1B3^ENST00000539728.1
ATP5JP1	ATP5JP1^ENST00000431631.1
BAG6	BAG6^ENST00000211379.5
BAG6	BAG6^ENST00000362049.6
BAG6	BAG6^ENST00000375964.6
BAG6	BAG6^ENST00000375976.4
BAG6	BAG6^ENST00000404765.2
BAG6	BAG6^ENST00000422948.1
BAG6	BAG6^ENST00000424176.1
BAG6	BAG6^ENST00000424480.1
BAG6	BAG6^ENST00000428326.1
BAG6	BAG6^ENST00000433828.1
BAG6	BAG6^ENST00000434444.1
BAG6	BAG6^ENST00000435080.1
BAG6	BAG6^ENST00000437771.1
BAG6	BAG6^ENST00000438149.1
BAG6	BAG6^ENST00000439687.2
BAG6	BAG6^ENST00000441054.1
BAG6	BAG6^ENST00000441793.1
BAG6	BAG6^ENST00000451898.1
BAG6	BAG6^ENST00000452994.1
BAG6	BAG6^ENST00000453833.1
BAG6	BAG6^ENST00000454165.1
BAG6	BAG6^ENST00000456286.1
BAG6	BAG6^ENST00000456622.1
BAG6	BAG6^ENST00000462682.1
BAG6	BAG6^ENST00000462875.1
BAG6	BAG6^ENST00000464126.1
BAG6	BAG6^ENST00000464869.1
BAG6	BAG6^ENST00000465348.1
BAG6	BAG6^ENST00000469182.1
BAG6	BAG6^ENST00000470875.1
BCAP31	BCAP31^ENST00000345046.6
BCAP31	BCAP31^ENST00000416815.1
BCAP31	BCAP31^ENST00000423827.1
BCAP31	BCAP31^ENST00000429550.1
BCAP31	BCAP31^ENST00000430088.1
BCAP31	BCAP31^ENST00000441714.1
BCAP31	BCAP31^ENST00000442093.1
BCAP31	BCAP31^ENST00000458587.2
BCAP31	BCAP31^ENST00000468947.1
BCAS3	BCAS3^ENST00000390652.5
BCAS3	BCAS3^ENST00000407086.3
BCAS3	BCAS3^ENST00000408905.3
BCAS3	BCAS3^ENST00000585744.1
BCAS3	BCAS3^ENST00000585812.1
BCAS3	BCAS3^ENST00000585979.1
BCAS3	BCAS3^ENST00000586041.1
BCAS3	BCAS3^ENST00000586241.1
BCAS3	BCAS3^ENST00000586484.1
BCAS3	BCAS3^ENST00000586705.1
BCAS3	BCAS3^ENST00000587002.1
BCAS3	BCAS3^ENST00000587037.1
BCAS3	BCAS3^ENST00000587294.1
BCAS3	BCAS3^ENST00000587872.1
BCAS3	BCAS3^ENST00000588008.1
BCAS3	BCAS3^ENST00000588168.1
BCAS3	BCAS3^ENST00000588462.1
BCAS3	BCAS3^ENST00000588532.1
BCAS3	BCAS3^ENST00000588569.1
BCAS3	BCAS3^ENST00000588720.1
BCAS3	BCAS3^ENST00000588874.1
BCAS3	BCAS3^ENST00000589222.1
BCAS3	BCAS3^ENST00000589916.1
BCAS3	BCAS3^ENST00000590128.1
BCAS3	BCAS3^ENST00000590352.1
BCAS3	BCAS3^ENST00000591147.1
BCAS3	BCAS3^ENST00000591371.1
BCAS3	BCAS3^ENST00000592393.1
BCAS3	BCAS3^ENST00000592702.1
BCAS3	BCAS3^ENST00000592827.1
BCAS3	BCAS3^ENST00000592848.1
BCAS3	BCAS3^ENST00000593004.1
BCAS4	BCAS4^ENST00000262591.5
BCAS4	BCAS4^ENST00000358791.5
BCAS4	BCAS4^ENST00000371608.2
BCAS4	BCAS4^ENST00000445038.1
BCAS4	BCAS4^ENST00000463943.1
BCAS4	BCAS4^ENST00000485049.1
BCAS4	BCAS4^ENST00000609336.1
BCORP1	BCORP1^ENST00000400605.1
BCORP1	BCORP1^ENST00000441139.1
BCORP1	BCORP1^ENST00000513194.1
BCR	BCR^ENST00000305877.8
BCR	BCR^ENST00000359540.3
BCR	BCR^ENST00000398512.5
BCR	BCR^ENST00000419722.2
BCR	BCR^ENST00000427791.1
BCR	BCR^ENST00000436990.2
BCR	BCR^ENST00000458056.2
BCR	BCR^ENST00000463770.1
BCR	BCR^ENST00000466076.1
BCR	BCR^ENST00000471452.1
BCR	BCR^ENST00000475025.1
BCR	BCR^ENST00000478978.1
BCR	BCR^ENST00000479188.1
BCR	BCR^ENST00000480973.1
BCR	BCR^ENST00000487679.1
BCR	BCR^ENST00000487968.1
BPIFB1	BPIFB1^ENST00000253354.1
BPIFB1	BPIFB1^ENST00000423645.1
BPIFB1	BPIFB1^ENST00000464032.1
BPY2B	BPY2B^ENST00000382392.1
BPY2B	BPY2B^ENST00000602549.1
BPY2B	BPY2B^ENST00000602770.1
BPY2	BPY2^ENST00000331070.3
BPY2	BPY2^ENST00000382585.1
BPY2	BPY2^ENST00000602732.1
BPY2	BPY2^ENST00000602818.1
BPY2C	BPY2C^ENST00000382287.1
BPY2C	BPY2C^ENST00000602559.1
BPY2C	BPY2C^ENST00000602680.1
BPY2DP	BPY2DP^ENST00000422208.1
BRD4	BRD4^ENST00000263377.2
BRD4	BRD4^ENST00000360016.5
BRD4	BRD4^ENST00000371835.4
BRD4	BRD4^ENST00000594066.1
BRD4	BRD4^ENST00000594841.1
BRD4	BRD4^ENST00000594842.1
BRD4	BRD4^ENST00000595926.1
BRD4	BRD4^ENST00000597315.1
BRD4	BRD4^ENST00000601071.1
BRD4	BRD4^ENST00000601941.1
BRD4	BRD4^ENST00000602230.1
BSG	BSG^ENST00000333511.3
BSG	BSG^ENST00000346916.4
BSG	BSG^ENST00000353555.4
BSG	BSG^ENST00000545507.2
BSG	BSG^ENST00000571735.1
BSG	BSG^ENST00000572899.1
BSG	BSG^ENST00000573216.1
BSG	BSG^ENST00000573784.1
BSG	BSG^ENST00000574970.1
BSG	BSG^ENST00000576925.2
BSG	BSG^ENST00000576984.1
BSG	BSG^ENST00000590218.1
C10orf76	C10orf76^ENST00000311122.5
C10orf76	C10orf76^ENST00000370033.4
C10orf76	C10orf76^ENST00000456149.1
C10orf76	C10orf76^ENST00000470043.1
C10orf76	C10orf76^ENST00000495001.1
C16orf70	C16orf70^ENST00000219139.3
C16orf70	C16orf70^ENST00000561683.1
C16orf70	C16orf70^ENST00000563853.2
C16orf70	C16orf70^ENST00000565900.1
C16orf70	C16orf70^ENST00000566026.1
C16orf70	C16orf70^ENST00000567162.2
C16orf70	C16orf70^ENST00000569277.1
C16orf70	C16orf70^ENST00000569600.1
C16orf70	C16orf70^ENST00000569626.1
C16orf70	C16orf70^ENST00000569683.1
C16orf70	C16orf70^ENST00000569914.1
C17orf103	C17orf103^ENST00000399011.2
C17orf103	C17orf103^ENST00000468196.1
C1orf210	C1orf210^ENST00000423420.1
C1orf210	C1orf210^ENST00000523677.1
C1orf226	C1orf226^ENST00000420220.1
C1orf226	C1orf226^ENST00000426197.2
C1orf226	C1orf226^ENST00000458626.2
C7orf13	C7orf13^ENST00000333319.6
CAMTA2	CAMTA2^ENST00000348066.3
CAMTA2	CAMTA2^ENST00000358183.4
CAMTA2	CAMTA2^ENST00000361571.5
CAMTA2	CAMTA2^ENST00000381311.5
CAMTA2	CAMTA2^ENST00000414043.3
CAMTA2	CAMTA2^ENST00000571831.1
CAMTA2	CAMTA2^ENST00000572192.1
CAMTA2	CAMTA2^ENST00000572326.1
CAMTA2	CAMTA2^ENST00000572543.1
CAMTA2	CAMTA2^ENST00000573004.1
CAMTA2	CAMTA2^ENST00000574442.1
CAMTA2	CAMTA2^ENST00000574606.2
CAMTA2	CAMTA2^ENST00000574951.1
CAMTA2	CAMTA2^ENST00000575192.1
CAMTA2	CAMTA2^ENST00000575365.1
CAMTA2	CAMTA2^ENST00000575580.1
CAMTA2	CAMTA2^ENST00000576872.1
CASKP1	CASKP1^ENST00000412870.1
CCDC103	CCDC103^ENST00000357776.2
CCDC103	CCDC103^ENST00000410006.2
CCDC103	CCDC103^ENST00000410027.1
CCDC103	CCDC103^ENST00000417826.2
CCDC103	CCDC103^ENST00000577339.1
CCDC6	CCDC6^ENST00000263102.6
CCDC6	CCDC6^ENST00000491922.1
CCDC6	CCDC6^ENST00000518638.1
CCNK	CCNK^ENST00000389879.5
CCNK	CCNK^ENST00000553636.1
CCNK	CCNK^ENST00000553865.1
CCNK	CCNK^ENST00000555049.1
CCNK	CCNK^ENST00000555842.1
CCNK	CCNK^ENST00000555942.1
CCNK	CCNK^ENST00000556641.1
CCNK	CCNK^ENST00000557165.1
CCNK	CCNK^ENST00000557441.1
CD24P4	CD24P4^ENST00000382840.3
CDC27P2	CDC27P2^ENST00000425026.1
CDY10P	CDY10P^ENST00000452415.1
CDY11P	CDY11P^ENST00000447168.1
CDY12P	CDY12P^ENST00000440679.1
CDY13P	CDY13P^ENST00000445813.1
CDY14P	CDY14P^ENST00000431260.1
CDY15P	CDY15P^ENST00000421995.1
CDY17P	CDY17P^ENST00000414121.1
CDY18P	CDY18P^ENST00000438294.1
CDY19P	CDY19P^ENST00000411668.1
CDY1B	CDY1B^ENST00000306882.4
CDY1B	CDY1B^ENST00000382407.1
CDY1	CDY1^ENST00000306609.4
CDY1	CDY1^ENST00000361963.2
CDY20P	CDY20P^ENST00000447528.1
CDY22P	CDY22P^ENST00000451423.1
CDY23P	CDY23P^ENST00000451661.1
CDY2A	CDY2A^ENST00000250838.4
CDY2A	CDY2A^ENST00000426790.1
CDY2B	CDY2B^ENST00000382867.3
CDY2B	CDY2B^ENST00000544303.1
CDY3P	CDY3P^ENST00000454543.1
CDY4P	CDY4P^ENST00000418290.1
CDY5P	CDY5P^ENST00000411487.1
CDY6P	CDY6P^ENST00000413320.1
CDY7P	CDY7P^ENST00000429883.1
CDY8P	CDY8P^ENST00000428380.1
CDY9P	CDY9P^ENST00000451397.1
CECR7	CECR7^ENST00000414401.1
CECR7	CECR7^ENST00000441006.1
CECR7	CECR7^ENST00000609596.1
CECR7	CECR7^ENST00000609932.1
CEP164P1	CEP164P1^ENST00000455142.1
CEP164P1	CEP164P1^ENST00000456938.2
CEP164P1	CEP164P1^ENST00000594514.1
CEP164P1	CEP164P1^ENST00000598522.1
CEP164P1	CEP164P1^ENST00000598559.1
CEP164P1	CEP164P1^ENST00000599282.1
CEP164P1	CEP164P1^ENST00000599308.1
CEP164P1	CEP164P1^ENST00000602156.1
CEP164P1	CEP164P1^ENST00000608660.1
CEP250	CEP250^ENST00000342580.4
CEP250	CEP250^ENST00000397524.1
CEP250	CEP250^ENST00000397527.1
CEP250	CEP250^ENST00000420564.1
CEP250	CEP250^ENST00000422671.1
CEP250	CEP250^ENST00000425096.1
CEP250	CEP250^ENST00000425525.1
CEP250	CEP250^ENST00000425934.1
CEP250	CEP250^ENST00000446710.1
CEP250	CEP250^ENST00000461386.1
CEP250	CEP250^ENST00000465987.1
CEP250	CEP250^ENST00000474829.1
CEP250	CEP250^ENST00000476146.1
CEP250	CEP250^ENST00000487467.1
CGN	CGN^ENST00000271636.7
CGN	CGN^ENST00000416743.1
CGN	CGN^ENST00000427934.2
CGN	CGN^ENST00000464886.1
CGN	CGN^ENST00000467998.1
CGN	CGN^ENST00000473377.1
CGN	CGN^ENST00000502442.1
CGN	CGN^ENST00000505188.1
CHRAC1	CHRAC1^ENST00000220913.5
CHRAC1	CHRAC1^ENST00000518971.1
CHRAC1	CHRAC1^ENST00000519533.1
CHRAC1	CHRAC1^ENST00000519618.1
CHRAC1	CHRAC1^ENST00000523569.1
CHRM1	CHRM1^ENST00000306960.3
CHRM1	CHRM1^ENST00000536524.1
CHRM1	CHRM1^ENST00000543973.1
CHUK	CHUK^ENST00000370397.7
CHUK	CHUK^ENST00000585551.1
CHUK	CHUK^ENST00000588656.1
CHUK	CHUK^ENST00000590930.1
CICP1	CICP1^ENST00000416803.1
CICP2	CICP2^ENST00000420675.1
CLK4	CLK4^ENST00000316308.4
CLK4	CLK4^ENST00000519132.1
CLK4	CLK4^ENST00000519583.1
CLK4	CLK4^ENST00000520126.1
CLK4	CLK4^ENST00000520199.1
CLK4	CLK4^ENST00000520878.1
CLK4	CLK4^ENST00000520909.1
CLK4	CLK4^ENST00000520957.1
CLK4	CLK4^ENST00000521621.1
CLK4	CLK4^ENST00000522136.1
CLK4	CLK4^ENST00000522556.1
CLK4	CLK4^ENST00000522749.1
CLK4	CLK4^ENST00000523013.1
CLUHP1	CLUHP1^ENST00000435012.1
CLUHP2	CLUHP2^ENST00000426660.1
CNFN	CNFN^ENST00000222032.5
CNFN	CNFN^ENST00000597255.1
COL4A2	COL4A2^ENST00000360467.5
COL4A2	COL4A2^ENST00000400163.2
COL4A2	COL4A2^ENST00000462309.1
COL4A2	COL4A2^ENST00000463084.1
COL4A2	COL4A2^ENST00000478681.1
COL4A2	COL4A2^ENST00000480609.1
COL4A2	COL4A2^ENST00000480771.1
COL4A2	COL4A2^ENST00000483683.1
COL4A2	COL4A2^ENST00000494852.1
COX14	COX14^ENST00000317943.2
COX14	COX14^ENST00000548985.1
COX14	COX14^ENST00000550487.1
COX14	COX14^ENST00000550654.1
CROT	CROT^ENST00000331536.3
CROT	CROT^ENST00000412227.2
CROT	CROT^ENST00000419147.2
CROT	CROT^ENST00000442291.1
CROT	CROT^ENST00000469785.1
CROT	CROT^ENST00000479014.1
CROT	CROT^ENST00000488850.1
CSPG4P1Y	CSPG4P1Y^ENST00000306641.1
CSPG4P2Y	CSPG4P2Y^ENST00000306853.1
CSPG4P3Y	CSPG4P3Y^ENST00000418188.1
CSPG4P4Y	CSPG4P4Y^ENST00000333235.3
CSPG4P4Y	CSPG4P4Y^ENST00000539489.1
CTAGE5	CTAGE5^ENST00000280083.3
CTAGE5	CTAGE5^ENST00000341502.5
CTAGE5	CTAGE5^ENST00000341749.3
CTAGE5	CTAGE5^ENST00000348007.3
CTAGE5	CTAGE5^ENST00000396158.2
CTAGE5	CTAGE5^ENST00000396165.4
CTAGE5	CTAGE5^ENST00000553352.1
CTAGE5	CTAGE5^ENST00000553383.1
CTAGE5	CTAGE5^ENST00000554392.1
CTAGE5	CTAGE5^ENST00000555716.1
CTAGE5	CTAGE5^ENST00000556148.1
CTAGE5	CTAGE5^ENST00000556593.1
CTAGE5	CTAGE5^ENST00000556990.1
CTAGE5	CTAGE5^ENST00000557038.1
CTB-171A8.1	CTB-171A8.1^ENST00000586169.1
CTB-171A8.1	CTB-171A8.1^ENST00000590796.1
CTB-171A8.1	CTB-171A8.1^ENST00000591312.1
