24	19
25	22
27	25
20	7
23	22
31	29
33	30
37	35
36	32
28	26
28	26
30	28
30	27
26	24
26	23
26	19
22	17
26	22
16	8
25	21
28	26
26	23
28	26
26	23
29	25
29	26
23	19
28	25
27	22
30	25
28	25
30	27
30	26
29	24
27	20
29	24
27	23
27	23
23	20
23	14
22	14
9	3
22	15
21	17
21	14
23	18
21	17
24	19
21	15
23	15
18	10
21	19
25	19
26	19
23	19
24	17
24	13
23	16
25	23
20	13
25	22
22	15
28	23
25	22
18	10
25	20
26	20
25	21
32	26
25	14
28	26
24	22
25	21
23	20
18	11
26	24
24	22
23	18
23	20
22	17
21	18
22	20
26	24
28	27
25	16
27	22
28	25
29	26
29	25
28	24
30	26
32	30
34	28
30	27
29	27
34	26
27	20
30	27
31	20
33	29
33	28
28	22
32	28
32	29
27	24
33	29
31	27
32	28
13	4
32	22
28	24
27	17
29	24
28	18
30	24
25	18
26	21
29	26
28	23
28	24
18	9
31	27
29	25
35	31
31	28
31	27
31	27
30	25
33	30
24	22
26	23
23	20
25	21
28	25
25	22
30	26
25	23
23	14
27	25
22	20
26	22
10	9
26	12
26	24
29	25
21	9
24	22
21	18
25	19
30	29
28	26
17	9
18	8
29	26
30	27
29	27
34	31
33	31
34	31
30	28
36	33
30	26
35	33
34	29
30	27
31	28
25	24
25	22
29	26
23	18
22	18
24	19
26	16
25	21
26	19
25	20
25	19
27	23
27	23
28	21
26	19
24	20
23	15
25	18
27	21
26	19
25	18
25	17
26	18
27	23
29	24
27	22
28	23
30	27
26	18
23	20
30	19
29	22
16	6
32	28
31	26
27	23
26	17
28	24
27	20
29	21
31	27
31	23
29	24
19	17
28	22
31	28
31	27
34	28
35	31
31	23
29	22
31	25
28	24
29	25
30	26
28	23
20	18
23	20
33	27
30	27
30	25
31	27
30	25
30	24
37	27
32	27
33	28
31	26
30	23
25	21
30	26
30	22
28	23
29	22
27	23
28	21
34	27
29	26
18	15
35	31
32	27
31	26
31	27
33	30
29	26
30	26
32	26
33	27
32	25
35	29
32	25
32	28
34	30
34	22
35	28
36	30
25	24
34	29
36	29
38	22
35	28
35	31
27	23
25	21
34	27
40	36
36	30
37	33
34	31
29	25
30	25
36	30
34	29
35	27
33	27
30	27
33	27
24	21
19	17
29	26
36	31
35	28
28	25
32	28
34	27
36	28
37	32
26	23
14	13
36	31
31	24
32	26
33	29
36	29
36	32
30	24
34	29
36	32
19	17
36	29
31	27
33	28
29	26
36	30
34	30
35	30
20	19
25	23
36	31
34	30
31	28
31	26
26	23
31	22
32	25
27	24
27	24
34	25
30	21
27	24
30	26
28	24
23	21
31	27
30	26
28	24
38	34
37	31
34	29
36	31
34	27
39	33
17	15
33	30
31	27
20	17
33	27
27	23
36	26
40	33
41	31
34	28
28	25
38	33
32	25
38	34
38	31
32	25
39	31
33	27
34	31
35	31
32	27
37	32
28	21
34	27
27	24
37	27
31	25
36	32
35	28
34	29
35	31
32	28
36	29
39	31
31	28
35	30
27	23
11	10
25	21
39	35
35	27
31	26
35	24
32	27
35	25
30	26
36	31
33	28
35	27
38	31
27	23
34	25
30	23
31	26
27	24
36	30
34	31
33	29
34	28
34	29
34	28
30	26
28	25
27	20
32	27
33	27
29	25
32	29
35	24
35	28
35	31
34	30
33	28
34	29
32	24
30	22
35	31
35	27
37	32
36	30
33	27
28	25
23	18
34	28
34	29
22	20
27	23
29	25
37	31
32	28
33	28
32	28
32	23
37	29
34	29
36	31
35	29
31	26
29	23
28	22
29	22
36	31
38	32
21	17
32	27
32	27
34	29
31	27
25	20
28	25
34	28
30	27
30	25
31	26
33	26
34	29
22	19
26	22
36	30
31	26
26	20
31	27
32	27
34	31
32	27
29	24
27	18
29	25
32	25
27	23
30	25
26	22
30	26
27	22
26	23
25	22
27	23
31	27
34	28
30	25
29	24
32	26
25	22
23	13
31	27
31	29
27	25
29	26
30	26
32	27
30	28
25	22
17	5
17	5
19	13
22	17
21	16
21	17
26	21
26	18
24	21
24	19
24	18
22	19
24	20
25	22
24	17
26	21
24	17
25	21
22	18
26	21
18	7
22	13
26	22
24	19
26	23
28	23
26	22
27	21
28	21
14	12
25	23
31	28
22	20
19	16
29	27
23	11
27	23
27	23
16	5
27	26
34	31
38	35
39	36
36	32
40	36
36	32
27	25
25	21
16	6
23	20
23	20
23	20
26	21
22	19
28	24
26	21
21	17
23	20
24	20
24	16
23	17
27	21
25	17
21	10
29	27
23	15
27	22
28	22
25	15
28	26
29	25
34	28
30	27
29	24
26	16
25	21
26	20
27	24
27	23
31	26
31	28
27	23
29	25
27	23
29	24
32	28
33	29
26	21
28	23
30	27
27	23
26	22
30	24
31	26
29	25
32	27
27	19
32	28
29	24
31	22
32	26
29	25
32	28
33	28
32	25
31	26
32	27
31	27
32	28
28	23
32	27
30	24
31	26
29	23
27	22
31	25
32	27
33	28
27	24
29	25
30	27
31	27
34	29
37	32
28	24
33	29
30	26
31	24
22	0
21	5
34	28
36	31
26	22
27	22
29	24
27	22
32	27
26	21
22	20
20	16
25	20
27	21
32	27
29	24
26	21
35	30
36	28
35	29
28	24
29	24
33	27
32	28
34	29
28	24
26	22
35	29
33	28
31	27
33	29
35	30
26	22
33	28
20	16
36	31
31	27
34	27
35	30
32	27
33	25
40	34
34	27
36	29
33	29
33	29
37	31
37	31
26	22
35	27
35	29
36	30
33	28
32	27
24	21
31	23
34	27
30	25
18	17
34	30
38	30
29	25
26	22
25	21
34	29
39	30
32	27
27	23
35	30
35	28
35	30
34	29
31	27
38	31
31	26
30	26
32	29
29	26
34	26
35	28
28	25
31	27
24	16
33	28
26	23
30	25
31	17
22	18
32	27
33	29
36	31
29	24
28	24
28	25
35	30
32	28
34	26
30	26
32	27
37	31
32	26
31	23
32	23
28	24
32	26
26	22
28	22
35	27
33	26
33	29
34	28
34	28
24	19
27	22
37	31
26	22
30	26
33	29
32	29
31	29
31	25
36	31
29	23
31	25
29	25
23	20
18	17
32	27
26	21
31	26
32	22
21	19
31	28
30	26
19	15
30	26
34	29
32	22
30	26
29	23
14	12
23	19
19	17
27	22
31	27
30	25
18	15
30	23
25	21
32	25
30	26
26	23
28	26
20	19
29	25
30	25
31	26
24	13
20	11
29	26
27	21
25	20
21	10
27	21
32	24
30	22
27	24
32	30
36	34
20	8
36	32
37	35
37	32
28	26
33	29
29	23
26	22
27	21
28	23
28	23
32	26
29	25
29	24
34	29
36	31
33	29
24	9
31	28
26	16
31	27
29	26
25	22
17	15
25	21
30	22
25	21
29	25
16	14
29	26
32	25
30	27
29	24
22	19
35	28
32	28
34	30
33	28
27	24
17	14
29	26
36	30
30	26
29	24
23	19
28	25
31	27
30	26
34	29
27	23
26	23
37	31
35	30
29	24
34	27
34	29
28	25
35	28
36	28
28	24
31	27
32	26
24	22
36	29
32	25
32	26
23	18
33	27
36	32
18	16
27	23
21	18
31	26
31	26
34	27
32	27
30	25
34	29
29	23
29	26
36	31
27	23
35	29
20	19
33	28
32	27
31	27
28	24
29	24
14	12
25	21
30	22
23	20
25	22
35	31
30	26
29	22
33	27
31	24
31	24
19	10
28	22
30	22
30	24
27	24
27	17
24	17
26	24
30	26
31	26
30	27
32	29
27	23
26	21
27	20
31	26
29	21
36	31
29	25
32	29
22	20
27	23
35	32
32	27
33	22
33	27
30	21
32	27
29	23
32	28
33	27
33	25
24	15
31	26
32	27
31	27
26	18
30	26
31	22
20	18
20	17
26	20
25	12
26	16
27	17
26	19
27	12
31	23
28	24
29	22
25	20
27	20
27	14
25	20
26	20
27	18
25	19
32	30
27	19
27	24
27	18
24	14
26	20
29	25
23	14
24	19
26	19
23	10
19	6
30	28
27	23
28	25
26	22
28	23
31	26
31	24
27	21
30	23
28	19
25	20
26	20
24	20
27	23
27	24
28	19
28	23
24	20
26	23
30	25
29	25
29	21
30	23
26	20
28	24
25	16
29	20
32	29
33	31
23	13
30	24
24	13
38	33
28	26
32	27
30	26
32	29
32	29
32	28
30	27
27	24
34	29
32	30
28	25
32	29
34	30
34	29
19	17
25	23
32	29
24	22
32	28
30	27
29	27
33	26
29	24
30	27
27	24
29	27
29	25
29	26
28	24
27	24
30	28
25	21
30	24
29	21
27	20
32	27
29	25
29	25
23	20
29	25
31	26
27	23
30	22
31	26
34	30
35	29
33	30
32	29
31	27
33	28
31	28
25	22
30	24
27	22
34	30
32	26
27	19
24	21
32	27
34	28
33	27
31	28
23	21
21	19
35	32
32	28
36	32
29	24
32	26
30	27
33	23
19	18
37	29
30	27
36	31
31	27
27	24
37	31
34	28
38	33
33	23
36	31
31	26
33	30
34	29
33	28
27	17
18	6
33	27
36	31
32	27
33	27
33	28
33	30
40	34
32	28
27	23
33	30
31	22
37	32
35	28
39	32
41	36
36	29
36	31
30	23
32	28
32	28
36	32
36	32
24	22
15	14
33	30
38	32
41	35
37	33
18	17
25	22
29	25
37	32
30	26
19	17
34	31
34	29
34	29
36	32
19	17
37	30
34	28
31	27
31	26
20	17
20	18
39	33
39	34
30	27
38	32
34	26
32	26
30	25
39	31
34	30
35	29
28	24
27	25
35	25
35	29
30	26
32	27
40	36
28	26
21	19
30	25
35	31
34	27
40	35
21	19
29	25
36	31
41	30
39	33
32	28
29	26
32	28
34	26
27	25
32	26
34	29
24	19
28	25
33	30
33	26
32	29
32	28
26	24
31	27
35	31
25	22
29	26
38	32
29	23
37	31
34	30
31	26
34	27
34	28
38	32
31	27
32	27
30	26
39	33
21	20
34	29
38	27
39	31
34	29
34	29
18	16
29	26
36	28
39	34
37	33
25	22
30	27
38	31
34	30
28	24
31	27
31	27
12	11
26	20
39	33
34	30
34	19
28	22
30	28
31	26
33	30
32	27
32	28
26	24
36	31
34	27
34	29
37	31
32	23
31	27
35	27
35	26
33	29
34	27
33	29
33	25
34	28
28	25
31	26
30	21
31	27
24	21
29	26
32	27
30	26
30	25
36	32
29	25
32	25
29	25
30	24
27	22
32	27
28	25
27	23
26	21
19	3
29	25
30	27
30	26
30	25
28	26
30	26
30	27
31	25
29	24
31	27
34	29
28	22
33	28
32	28
30	26
32	29
29	25
31	27
30	25
20	16
32	28
30	25
29	22
33	28
30	25
29	26
28	23
32	25
32	23
35	30
29	26
29	19
32	26
30	24
29	25
33	29
28	23
33	28
31	27
32	28
33	25
31	27
31	26
32	28
32	25
29	24
30	26
31	28
30	26
33	30
32	26
28	25
30	25
30	25
31	27
26	23
28	24
27	23
34	31
19	18
31	28
29	24
30	25
28	24
29	24
33	27
28	24
28	23
24	17
29	24
28	24
27	22
26	23
24	18
23	19
26	22
20	12
26	17
26	21
24	18
20	17
26	20
25	19
20	13
22	18
24	22
25	23
21	19
24	22
25	21
24	21
26	19
26	22
25	19
27	24
26	22
26	21
27	22
19	6
20	13
27	25
26	22
28	22
27	20
26	22
24	18
28	24
14	5
34	30
32	27
32	30
32	30
33	30
40	37
35	31
37	34
35	32
24	15
20	15
23	14
26	23
25	16
25	21
28	22
26	18
28	24
25	20
27	17
26	23
23	20
17	15
26	22
28	20
24	20
24	21
19	8
29	19
25	22
26	21
26	20
27	21
23	16
19	17
22	15
20	11
29	26
26	23
24	21
25	20
23	16
22	12
28	21
26	13
31	28
28	23
30	28
25	23
29	25
30	28
27	24
26	22
26	22
21	17
28	24
27	23
25	22
28	22
19	13
21	17
23	18
23	19
25	22
16	7
23	11
26	23
26	19
24	21
26	22
25	23
26	22
24	15
27	21
22	19
25	21
24	20
23	20
28	25
17	5
27	20
25	21
23	18
21	18
25	17
26	21
27	23
20	14
23	21
22	20
25	22
24	22
20	18
23	19
19	16
23	20
24	21
16	13
13	6
24	23
27	25
19	18
18	16
19	18
20	17
15	13
14	12
21	14
20	17
14	6
21	19
18	16
22	21
20	19
17	15
13	12
16	14
16	14
15	13
22	19
20	17
21	16
24	19
13	10
25	19
27	21
15	13
23	20
23	20
20	17
21	18
20	17
24	21
28	24
28	23
22	18
25	20
25	21
21	18
23	18
25	21
29	23
25	20
23	18
15	13
25	19
26	22
30	23
16	9
21	13
22	19
23	19
20	17
18	16
17	15
17	14
18	16
15	12
19	15
23	17
21	17
14	7
22	17
27	23
19	16
18	16
17	13
16	12
25	21
13	11
16	12
15	8
21	19
21	20
24	22
19	18
17	14
18	14
13	11
17	14
19	14
10	9
17	13
21	17
18	14
17	14
15	12
16	13
19	16
17	14
18	15
14	12
20	17
17	12
17	15
8	4
17	14
15	13
10	8
10	9
13	11
15	12
9	8
13	9
18	14
13	10
16	12
14	12
16	12
15	11
13	11
17	14
16	14
14	11
10	7
13	11
16	14
25	20
20	16
19	16
22	18
15	13
23	18
21	18
20	17
21	16
23	19
13	8
20	17
27	21
20	17
17	14
15	12
13	9
11	10
14	12
13	12
15	12
12	7
15	13
22	19
12	10
12	10
11	9
9	7
13	10
7	6
9	8
8	2
6	5
20	18
15	13
18	14
16	13
11	9
11	8
12	10
12	9
11	8
9	5
15	12
14	11
12	10
9	8
9	7
13	10
13	12
12	9
7	6
16	13
9	5
18	15
17	14
23	20
19	16
17	15
26	22
16	14
13	11
22	19
15	12
19	17
27	20
30	23
23	18
27	22
25	19
13	10
22	19
19	15
17	14
19	17
21	17
19	17
20	17
21	17
25	21
27	20
15	9
18	16
24	18
23	18
26	19
20	15
15	13
11	7
21	17
20	16
15	11
12	11
10	9
14	11
18	13
13	10
12	9
11	9
23	19
8	5
26	23
11	10
12	11
10	8
8	7
14	11
17	13
21	18
16	13
9	6
16	14
9	3
17	15
18	15
58	42
70	48
23	21
17	16
14	12
19	16
17	14
21	17
20	16
13	8
19	15
12	9
16	14
13	12
11	9
17	15
16	12
18	14
17	13
10	5
13	10
18	15
10	8
15	12
18	14
18	15
13	11
17	14
16	13
12	8
13	11
8	6
10	8
13	11
12	10
14	12
17	14
13	11
10	9
8	2
15	13
17	16
20	19
21	19
25	22
27	23
21	18
21	18
14	12
11	10
22	18
25	19
22	19
24	20
32	24
27	23
21	18
17	15
20	16
17	11
25	20
29	24
28	21
27	23
17	14
22	18
21	18
25	24
25	24
24	23
13	6
14	12
17	13
12	11
15	12
15	13
14	12
11	7
14	13
21	20
22	20
23	21
22	21
26	23
19	17
23	19
23	19
20	17
23	19
14	5
30	24
24	18
26	22
27	21
25	20
29	26
26	21
26	22
25	19
26	24
27	23
24	22
26	24
22	21
27	24
27	24
21	11
27	26
25	24
23	16
27	24
26	24
31	27
27	22
29	27
21	10
26	24
28	26
33	31
16	6
24	16
26	20
25	22
27	23
31	25
27	24
29	24
25	21
25	22
27	21
23	18
21	18
19	12
25	21
25	21
26	21
21	17
21	18
15	13
25	20
20	17
18	16
22	19
23	19
17	14
13	11
15	12
15	12
16	14
18	15
17	14
13	11
13	10
16	13
16	14
9	5
11	5
20	15
13	10
13	10
15	13
13	11
11	10
14	11
14	12
18	16
19	17
12	8
19	16
16	13
14	11
15	12
15	13
16	13
13	9
10	8
15	13
15	12
17	14
16	14
14	11
8	3
13	12
19	15
12	10
11	9
13	11
13	11
12	11
12	11
14	13
13	10
10	9
9	5
15	11
10	8
14	9
10	8
8	7
13	10
12	10
8	7
11	9
11	9
7	5
5	3
8	7
15	11
6	5
15	12
14	9
8	6
12	11
10	8
9	7
9	9
13	10
5	4
10	8
11	9
8	6
8	7
12	10
14	10
8	4
8	8
13	11
15	12
12	10
15	11
8	6
10	7
17	13
12	11
13	12
14	12
19	18
12	10
12	12
15	14
4	1
10	8
13	8
10	8
9	8
13	10
12	10
17	15
14	11
13	11
22	20
17	14
9	4
15	13
15	11
11	10
13	12
10	8
11	9
10	9
10	8
13	11
13	11
12	10
14	13
18	17
12	11
14	13
9	3
23	20
21	18
17	14
13	11
14	12
12	11
12	11
17	15
18	16
12	8
11	7
10	9
12	10
15	12
8	7
13	11
13	10
19	15
16	13
13	11
16	14
13	10
16	14
16	15
16	14
16	15
17	14
10	4
12	11
14	13
16	12
13	10
12	10
13	11
13	12
13	12
13	12
15	14
13	12
9	9
7	4
14	10
14	10
11	8
10	8
5	5
11	8
12	10
12	11
12	10
7	6
5	2
11	9
11	8
10	8
10	8
9	7
15	11
12	9
9	7
8	7
9	7
14	12
7	4
6	4
9	7
13	12
6	5
11	9
10	8
19	16
8	5
7	4
8	7
10	8
13	8
14	11
11	8
8	6
6	4
13	11
13	11
13	10
15	13
15	13
17	13
15	13
20	17
16	14
10	6
17	15
20	16
9	8
8	6
12	8
12	10
15	11
12	10
16	12
9	8
13	11
9	9
15	14
12	11
6	5
3	1
12	9
12	9
10	7
8	7
9	7
10	9
12	11
14	12
14	12
16	15
20	18
8	8
10	4
15	13
15	12
17	14
10	9
11	10
12	11
8	7
12	10
12	9
13	11
14	13
20	19
18	17
18	17
16	15
10	5
22	18
20	17
19	15
13	11
16	14
13	11
14	11
18	15
14	12
16	6
22	18
30	24
23	19
20	18
25	22
26	21
20	17
23	20
24	20
27	22
22	17
26	20
29	25
19	13
20	19
27	25
31	28
31	24
28	25
27	23
25	21
19	12
25	21
24	18
26	21
25	22
24	20
24	20
24	20
19	10
24	21
23	18
19	10
20	17
21	9
26	20
16	13
24	19
23	17
22	19
28	25
26	22
27	19
23	19
30	27
29	24
31	25
15	6
30	22
30	26
28	22
31	25
31	28
27	22
30	25
32	28
27	22
28	24
26	24
29	26
28	23
22	12
30	26
29	25
32	29
31	28
31	25
30	20
35	30
29	25
28	22
28	24
25	18
20	3
23	10
25	19
27	14
22	20
25	20
27	23
25	18
27	23
26	21
23	21
25	20
22	17
25	20
25	20
26	20
27	22
26	20
29	21
24	19
28	23
28	22
30	26
31	26
25	21
28	23
29	25
26	22
29	22
28	23
27	24
28	25
30	24
25	22
28	24
30	26
29	25
26	20
30	21
33	29
28	25
27	24
28	24
31	27
32	29
30	23
36	33
38	35
32	27
29	26
20	18
29	24
30	26
30	26
29	27
32	28
31	28
30	25
30	24
32	28
34	28
26	17
29	24
31	25
30	27
22	17
26	23
30	22
22	21
30	24
33	29
35	31
32	26
31	24
29	23
30	24
26	22
32	26
30	21
33	28
27	18
30	27
29	25
30	22
32	28
33	29
32	28
32	26
34	30
32	27
33	28
27	23
33	27
29	24
21	18
17	15
29	25
26	17
29	21
32	27
32	28
23	21
31	22
30	24
31	26
34	27
33	25
36	31
31	25
33	27
28	19
29	26
31	20
33	23
30	24
30	25
30	26
30	25
29	22
29	24
28	23
28	23
27	24
29	26
26	23
29	26
27	23
27	22
29	25
29	25
31	23
27	21
19	9
30	26
28	23
30	26
30	22
20	12
29	21
31	23
30	27
31	26
32	27
31	25
26	17
26	22
30	20
34	30
31	26
25	22
31	27
33	28
29	22
29	21
32	20
33	28
28	25
34	28
36	30
33	23
33	28
35	31
26	20
31	27
30	21
26	23
28	25
28	24
33	28
32	24
30	24
28	22
32	28
29	23
33	29
34	28
31	27
35	26
33	24
30	19
29	25
30	19
32	28
32	29
31	21
37	32
22	20
28	22
30	24
33	29
35	27
34	30
33	26
37	31
32	27
31	24
30	25
28	7
35	27
25	17
32	28
32	23
29	24
31	26
28	17
26	20
27	17
25	21
34	30
30	25
29	22
33	29
27	25
31	26
22	21
27	21
30	24
29	25
28	24
25	19
30	23
28	25
25	18
30	26
22	7
15	2
28	18
33	23
27	24
31	22
30	23
21	17
24	18
23	20
29	23
32	28
31	28
32	28
28	22
32	26
25	17
28	20
26	22
28	24
33	27
27	25
30	26
34	18
33	25
30	25
27	19
33	29
29	26
32	28
27	23
29	21
29	24
32	24
33	20
34	29
21	20
29	27
33	29
34	30
26	22
31	25
35	31
31	28
31	25
32	26
31	27
30	28
32	27
29	23
29	23
29	25
35	31
32	27
32	27
33	28
29	26
22	17
33	26
33	25
31	23
29	24
33	27
32	25
30	21
32	25
32	28
32	27
33	29
31	28
29	26
34	28
30	23
36	28
32	27
32	26
31	28
30	25
33	28
32	25
33	28
36	30
36	29
15	14
32	27
31	27
16	13
33	27
33	29
34	29
35	29
31	26
25	21
34	29
33	28
36	28
34	29
34	25
31	28
30	26
24	21
30	24
30	24
30	25
29	22
31	25
35	26
26	20
32	28
28	25
27	20
29	25
31	26
29	22
32	28
26	23
22	20
28	24
29	26
27	24
30	25
24	20
22	19
27	24
24	19
24	16
23	18
25	16
25	20
27	21
21	12
24	14
26	23
25	18
23	16
25	22
24	19
23	16
23	20
25	23
27	25
24	22
22	11
27	24
29	23
27	21
27	22
27	21
27	17
23	20
27	23
24	21
26	23
26	17
25	21
25	20
25	21
23	17
25	21
31	25
31	26
29	24
37	32
36	31
28	22
26	23
29	24
29	24
28	22
27	22
32	27
26	20
28	22
28	22
28	23
30	23
27	17
27	21
30	25
27	21
24	19
24	16
24	22
27	20
24	18
29	24
26	22
25	21
29	24
28	23
25	16
27	20
26	19
28	23
26	21
27	18
28	17
28	24
29	24
26	21
27	23
27	20
23	17
24	16
24	21
15	13
32	24
29	23
32	26
32	26
28	20
33	28
34	28
31	24
33	28
31	24
26	23
31	28
33	30
25	8
27	8
29	22
29	21
28	24
30	26
28	26
31	28
31	26
33	29
32	24
30	23
28	21
29	18
27	16
30	24
32	26
27	13
28	20
31	27
27	21
32	27
31	24
31	25
32	27
30	26
29	19
31	23
32	24
32	24
32	26
29	22
29	25
28	22
30	27
26	20
30	20
25	21
26	21
28	24
28	23
17	6
28	24
25	18
27	24
27	24
28	25
27	25
24	20
26	22
29	24
25	20
27	21
30	25
27	22
30	25
29	26
24	21
26	19
31	25
28	22
29	25
28	24
21	17
31	28
32	28
25	21
28	24
29	24
30	27
30	26
35	26
32	26
29	24
30	24
29	25
30	25
33	28
34	23
33	28
31	26
33	27
35	30
31	24
33	28
23	15
31	26
35	30
32	28
31	26
31	27
29	23
31	27
31	26
27	23
30	26
35	28
34	28
32	25
27	24
28	24
25	21
35	29
36	28
33	25
34	27
26	17
26	23
29	22
30	24
29	26
30	26
34	29
35	29
31	26
32	27
28	25
24	21
29	24
31	27
29	25
30	24
29	26
24	22
34	30
34	30
32	26
32	27
37	32
36	31
24	21
33	29
27	23
34	27
31	26
31	26
20	11
29	25
28	26
22	9
31	28
27	25
30	27
35	31
28	24
27	23
30	25
28	24
30	23
23	20
33	28
32	28
23	21
30	26
30	23
23	11
29	25
28	22
25	23
25	21
31	25
33	24
28	23
30	25
30	26
31	26
30	25
32	27
32	25
29	22
27	21
27	22
27	20
30	26
22	10
26	22
30	25
29	24
23	20
29	24
32	28
28	26
36	33
23	13
25	20
25	17
31	26
28	25
33	26
31	26
33	29
31	26
30	20
30	24
32	28
28	25
32	28
25	15
26	16
32	27
32	26
29	21
34	30
19	9
28	19
27	23
31	23
33	28
28	23
31	28
32	28
20	13
36	33
25	11
33	29
28	24
36	33
32	30
34	28
36	23
32	27
37	34
30	28
37	31
30	27
31	28
28	25
31	27
31	28
33	28
29	23
30	23
35	31
31	28
28	25
30	27
33	30
28	17
30	25
29	26
29	23
35	32
20	11
29	18
35	28
29	23
28	21
30	24
30	26
29	24
27	25
35	30
30	25
31	21
19	9
31	24
27	23
30	26
31	25
27	21
30	24
27	21
30	24
31	25
29	22
32	27
29	22
32	28
28	22
28	22
31	26
29	21
28	22
25	22
26	23
30	25
25	21
27	20
33	30
34	28
27	24
29	24
31	26
30	26
30	26
14	6
35	29
24	21
28	23
18	15
34	28
29	24
31	26
34	28
31	25
29	25
32	26
28	24
31	26
34	28
32	27
17	14
27	22
29	25
28	23
34	30
31	26
19	17
32	27
34	28
27	20
29	19
25	22
32	28
31	26
33	27
28	23
31	26
30	27
29	23
26	15
31	26
32	27
31	26
33	27
31	27
31	26
31	26
31	27
29	19
17	10
32	29
34	30
31	28
32	27
23	19
27	24
26	20
25	20
28	18
28	20
27	23
31	25
19	7
37	33
35	32
29	23
26	22
26	21
29	22
27	19
26	15
27	20
25	18
26	20
28	21
26	20
28	23
24	16
29	19
29	23
28	22
22	13
27	24
26	19
22	16
28	23
29	21
25	21
26	22
25	13
27	23
26	21
22	18
27	23
28	23
29	19
31	27
27	13
24	18
26	22
24	17
24	14
27	24
22	18
26	21
27	17
29	19
28	22
33	24
23	12
31	23
27	25
25	21
19	17
31	26
39	30
29	24
19	17
35	28
26	24
31	27
32	28
29	21
33	28
35	28
36	29
34	25
33	27
37	29
32	28
35	31
28	25
28	20
27	24
36	28
36	32
38	34
36	32
32	20
28	24
34	29
21	20
31	28
25	22
32	24
25	21
36	30
36	32
33	30
34	30
34	32
34	30
32	29
30	26
26	22
22	19
35	30
35	30
32	29
26	12
36	26
36	31
15	2
23	2
34	25
34	27
25	21
29	25
32	27
22	20
31	28
31	25
32	25
34	30
28	25
30	27
36	30
39	34
37	32
36	32
32	27
33	29
35	30
36	30
33	29
35	30
33	28
38	29
32	25
32	26
38	33
31	27
32	27
29	25
31	26
35	31
26	19
33	30
35	30
36	32
35	30
37	33
36	28
29	26
39	34
39	33
32	29
34	30
36	31
34	29
36	30
34	27
30	27
34	30
31	26
35	31
35	26
38	33
32	27
32	21
38	31
39	34
38	29
36	28
37	32
35	27
35	31
29	25
33	24
25	21
31	26
33	22
35	24
35	26
36	32
35	28
35	29
35	30
33	25
35	30
23	21
34	29
36	33
33	27
35	25
32	28
37	29
34	30
36	29
35	27
35	25
35	31
34	28
31	28
33	27
32	28
28	24
17	8
31	26
30	26
29	25
28	24
30	27
36	31
28	26
32	27
34	28
