geneID	ARID5A	ATF3	ESRRG	GLI2	NPAS2	NR5A2	SOX17	STAT4	TFCP2L1	TWIST2
4833421G17RIK	0.6247382273089428	0.2554927344381708	129.83612521380283	2.192037554984076	0.7456103197426008	1.016362397196249	0.7179570147404989	0.7724362288703294	0.817553519934091	1.0001913947240242
4930403P22RIK	1.3791528342859993	1.055623078496016	0.27292755626592935	1.2506575486586011	1.461793730650155	1.3365198931899107	0.037585870109404874	0.09112460995371399	0.3316707015054123	1.6307256440279863
4930444P10RIK	25.7984144568303	2.130987779205854	5708.412604918274	3.291845718478147	196.88627839501802	22.998689749898567	6.037206521963185	3028.7831792162046	1.186407868393314	98.38137941786619
4930488B22RIK	3.838469294451337	2.0217481304468583	223.99344896895704	1.3811446689823716	1.380882909927476	13.057205659042415	1.8964547603175566	4.271810473451017	1.4046456788083146	1.5519663283534868
4930532G15RIK	0.9996065518258919	1.0594045489772812	1.0019416772651772	1.099924243549561	0.9399252852629424	1.151228136642041	30.307286418111666	1.151723614957835	1.0202496791777238	1.0050062895423943
4930558J18RIK	1.4127101968219038	0.9887977650458303	0.9925128436441409	0.986182759330608	0.9953847308222967	1.0124611890529043	851.9519455252919	0.9911307842903191	0.9927751300194008	1.0000478998656712
4930558K02RIK	8.659085929790331	2.3497593305937867	2.117272295475154	1.0525843848075322	1736.1671858774664	2.78484942564421	3.3802263883975954	1.0450946117006712	1.0140108603351632	259.8031780306543
4930568A12RIK	3.2881509084527556	808.0525587828492	78.49353391396147	853.4695652173914	2475.0872096549224	2.1436847829134016	41.40141430948419	314.06450094161954	610.4308608876975	15332601758774.844
4930570N18RIK	15.528368378229569	4.429029063752516	2023.0368271954671	3919.0846710733404	1.6378111760732974	88.15840195727412	15.901050987075699	43.91746769367878	12.585079406424528	1.2021190382088511
4930594C11RIK	0.02632145663875255	0.004874503007635254	0.0012154652878594734	0.0017848366643601896	0.7342432045448154	0.0004705231109880986	0.05721646987559629	0.0020874036846904773	0.010012244538642323	0.059378298714258516
4930596I21RIK	0.16902158358381578	0.6797685596378452	0.031045244742212055	0.024398393089298885	0.007921945030535827	0.012197938671961827	0.3907108982345358	0.25258540868529	0.04706772995462491	0.019403080428419484
4933406M09RIK	658.4436090225564	78.95801104972378	1.9111398420574464	243.09574468085103	2.215139442231076	3.2485807464669643	128.64021164021165	438.0513833992095	4.352106574244558	1.0834914084306122
4933409D19RIK	3.0791335652943426	1.9782112792630329	1.8748180494905389	1.0404356216434543	1.0207473820586277	1.068594972876724	3.8703077085756585	1.051900532179195	1.0009263896019613	1.0404535508376909
4933417C20RIK	4.7024396303906855	190.63881654377698	1.0050719116012847	1.263101539078295	1.0591067198603186	1.0273215697874474	1.0003676700702808	1.8492737679549098	1.027980125371356	1.028717449611881
4933439K11RIK	1.4137713547049304	10606.98455239159	22.857390199000616	150.69872110181998	5495.017857142857	9.937027084947495	7.159267041539418	6100.235294117647	69.35084612556456	147862426160208.0
5033417F24RIK	1.414712972946031	1.399882123636177	1.4292935642549474	42.27237817417914	1.2987996170597491	7.46072225554889	13.6781720932819	1.0080423328253738	10.267240241601689	2.6093569272226658
6030442K20RIK	1.2222507956783486	2.8271514587411164	6.085280667806287	1.819187561589839	4.419711923582667	18.763954936594207	5.117864634316879	26.71677528348602	0.16775143628277753	0.1640851205499597
6030460B20RIK	2.0885010977454286	1.634225000024869	1.2789793849273403	0.9589541646051148	0.9378550502780892	2.2238204393505256	2.295800381071699	1.1086565765147038	0.9813768745649869	0.9230355203490754
6720483E21RIK	1.000910040285532	1.8160737267299798	2.2973082489146166	1.2110483758538966	138.83817073969732	1.5387750107533262	0.9076136697962119	0.9958255759267105	1.0049763447577607	1.0015033217037645
6820402A03RIK	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
8430432A02RIK	1.1668307861414184	1.3371819462785224	1.3396413272394008	1.0335679261140305	1.126325162616628	2.029758240210112	1.0492597054478663	0.9725265908934669	0.84002465235158	1.5921975582392713
9230116N13RIK	1.1920008999985483	1.0047801304441686	1.1384284486445064	1.0000061547195789	2.264605633252598	1.0003254087947984	1.0390890440956135	1.0000127696087993	1.0001160855493032	1.0000009104889236
9430034N14RIK	0.6007102209115128	1.710283643345667	0.9746981616764285	0.9060905977904136	2.5662708343699085	0.9285030095248131	1.3180632022270713	0.9771947890106716	0.5979169659734666	1.2201149889953697
9430060I03RIK	4.2448541747322235	1.6799919460603718	13.136158674060082	1.28671193764951	4.7136547969557245	3.56571598532668	3.9897057395357867	0.9750892664747082	1.0678166910432645	2.2669012848849572
9930111H07RIK	1.0370441770863676	1.041669842791234	1.0604412419318943	1.0354109098352267	1.1826272694909221	1.0914738002204187	1.0185123580225703	0.9955690761193043	1.243472189517761	0.9248274427693148
A130010J15RIK	0.847297148845055	1.0430428851590936	2.5305125867226996	0.6285501816704196	0.9952738038745105	1.2751658614338177	1.1625329590496556	1.3001359154355345	1.1989595450478199	0.859317293489714
A130050O07RIK	0.3066035549275565	0.8393965509870812	0.00029827258445407285	1.3963558228756507	0.5047870497945123	0.0023586125696686117	0.17888940563715505	0.0026037326662584565	0.5319998487880776	0.9608370661086157
A230020J21RIK	1993.290699899754	32.139830738134066	1.0759047766046637	1.9575000907342213	2.1029569087111617	1.532627339167241	3.3284387759582037	1.1676670183564613	1.3712767263847023	1.3110711308307081
A330023F24RIK	32.57009709022645	1.6799270255511602	2.645909482346186	6.613799258918671	122.2668323456318	5.658867854318805	10.656236260163606	0.9620965125147047	58.9781331806028	6275.33691214616
A430034D21RIK	0.029120669965740385	0.056055441674214605	195.53622210125204	0.3636252967313896	1.345643710402863	0.09027979565046254	0.05787842974414668	188.17204301075267	0.6591107790618194	0.10736896499549174
A630001G21RIK	1.037044255293866	1.0416696888404684	1.0604439215908603	1.0354051517363645	1.182444686253174	1.0914427175050403	1.0185125518453886	0.9955660676140996	1.2434720955855765	0.9248274186032384
A630095N17RIK	0.5399090749751436	0.9575549885369529	8.589495446613334	1.0087795429633002	0.9041902132089308	0.45530741634953414	0.9732027325848059	0.4318726054616063	0.7793039874784614	0.6596736667428469
A730013G03RIK	215.39927877391565	1913.5086970790942	1451.2627118644068	57912.70763500931	17782.595870206493	12435.999999999998	103302.04081632652	20465.999999999996	17318.500146563092	35918002.0
AA986860	0.49691924427713235	1.0033983656441325	0.9469818541485576	0.0074790780085396006	0.06205186075220205	0.9453061046470094	0.6870688379486678	0.6408725564392106	0.10470045824747741	0.5443193140854252
AAMP	1.9020779629584872	0.7515340831433716	0.5721082695011285	0.9233201958672913	1.018104770272037	0.11153091765875281	1.0395927271687737	1.6193835681158022	1.0519249506853323	1.6562793018165136
ABCB6	5.7393092309480265	41.12836672947449	7.8490138552797815	14.324968641909612	345.6466478918398	105.2472084760817	61.36851880092371	6.5986479170101555	25.031465914984178	11.690728874892462
ABI2	38.429828885552745	4.266333157730109	1.2106659035253864	256.16683698165974	132.98664538441076	185.21335616438355	3.4359496975680552	3810.4425480036566	12.927820239833386	606.7731431721644
ABL2	8.294474878576857	1.77992511801435	11.999477061083288	1.0027950267010577	0.9840148473282814	2.6875120467736062	722.6891955219995	1.113312940550605	1.0734475890212032	0.9638391283381772
AC084391.1	2.4250230098291126	1.427227348439486	1.0764930051323696	7.240306695429462	0.3400962941535693	0.3448303100492202	0.11201484963450745	6.938736826267598	2.3074692673319706	4.406467330859451
AC125167.1	5.2122202070895	1.0083444200134979	1.0146837233720414	1.0020677989451712	1.1496593868644784	1.0085404799059876	1.0209725763385238	0.9756733913690521	1.0311737665332297	1.0271493009447987
ACADL	1.6972489985941255	11.072515980934467	9.218253689644621	3.6451030093841013	1.1822790185151393	145.20441288444187	39.99942660550459	2.3219887254250127	1.3950074060381077	552.2436587240585
ACBD3	2.291764613228806	1.1391388519024228	275.1082205767421	3.6761263955248418	3.077343701282581	6.795162595664477	1.4816677316451574	35.397202719295336	3.7686194796868704	1.0016188905882302
ACKR3	0.7044097024354153	0.9559925399266137	0.2863245405452573	0.023601449638613416	0.4213570732470488	0.002298741711565618	0.09387422599986923	0.9869289575509272	0.334671510168025	0.14308429558007385
ADAMTS4	5.703097414361069	38.71317193695299	0.022284041551462495	33.60741814869432	181.82930121851572	0.12051079210235337	10.525168560458924	0.49546459832156214	146.4211084716985	15.847030814013433
ADCY10	0.9822441143038488	0.7543708387054859	0.671393949033893	0.414923334781799	0.7682630056476423	0.6456259641274251	0.997234907425448	0.36309852200273696	0.3145701276279116	1.6360311685225808
ADHFE1	0.5377987003364324	0.950009216450862	0.96235029312282	0.952149588068915	1.012367161703459	0.6650388648582108	4.180552249729665	1.003537370281146	0.743461735220129	0.986020495795998
ADIPOR1	0.8252370318982748	0.9408926354952887	0.9708619582187827	1.059553384776774	1.888427108748526	1.0358447243876117	0.9737274593842072	37.419335449576444	1.0549155830737498	1.9122074398994422
AGAP1	0.4576300056329825	18.778032375214067	0.34300214022874487	0.07410750647354364	3.8401391678577497	0.6813944375005211	1.3388979798802114	1.4118898336825392	0.3833864303090407	2.3226793574899527
AGFG1	1.0392264839291407	1.0358009575327043	1.029072611643022	1.0271382756072747	1.0395148485403056	1.0396356345169324	1.004141406515781	1.0068960307683328	0.9967365791155944	1.0405404998474956
AHCTF1	1.1667862856835445	0.8724029575256639	4.378942216860339	0.8192522574369367	0.861026553162286	0.8485521351461194	0.845095814379505	0.9304276305897587	0.9717739494044508	0.9481682122437279
AI597479	1.0619247057023675	1.951014592312956	1.1183045414563673	1.062482303149482	2.3024776427657208	3.4418960334364037	1.0032815750386728	0.9989993173401992	0.662820944744118	1.1601440705917307
AIDA	5.5764238629902	1.558700789946241	2.894636930700619	3.9138704875516015	0.018356161351786	7.428997070060598	0.9832579675896055	2.9918600844004657	0.8985284495267813	2.6101249386616905
ALDH9A1	1.8866913843208877	1.9975972594951539	1.8863884993097986	0.9905834310096041	1.5411522071941115	0.750139062809436	0.567146131430811	1.0082249630060192	1.0397058964750274	0.09869278594998948
ALS2CR11	1.0308284981400675	4.295224719101123	1.0842159648669594	1.1531007751937985	1.8905109489051093	21.32307692307692	1.3537638831756478	5.9508670520231215	1.2986287237243697	1.4596895343014522
ALS2CR12	0.9193689319956319	0.9506202399153338	1.4560882646742508	1.043150478671625	0.9103582539035712	0.697461024630097	1.2240665575676664	1.118850190908959	0.37888030097608655	1.0311651791457188
ALYREF2	1.0077447115624323	2.252786369663227	1.022296871480023	1.0761217843286146	1.1800546341937828	0.878687477607988	0.8099114768485249	0.9619719534673717	0.9987683088802279	0.9999996852820948
ANGEL2	1.2564810706671798	1.5545109807579303	1.884394267622063	1.127361455924817	7.877799715810818	4.114977238485589	5.300997600112939	0.9993978683733139	0.8995388664548363	0.9605120494578775
ANKAR	37.835480954897115	3.2397369258512785	214.94913755767217	592.0630771416394	2.7392095043043008	430.05452197309415	74.60626035689727	1.157570918654894	1.3659869195425407	421.1214525102378
ANKMY1	1.1524537062624998	1.0717629552316215	1.3998767549922555	11.50958302760418	1.1152076992029882	4.268943933171226	4.706951315338048	1.017591441177158	4.7943699948600536	1.8219668878297393
ANKRD23	0.041150847112646556	0.6296469125314064	2.8691374169779706	0.13985760789191118	0.07365485946221392	0.12214477345720182	0.011642363975203669	1.6907433501980695	0.3402477559092976	1.1923327006207665
ANKRD39	0.3712904161623854	7.372693479111878	128.79093965144565	4.221345575810141	0.3867800346362266	2.3175957912047456	0.2831337896118509	1.135007577685642	1.7275614992722232	4.419610588586134
ANKZF1	1.7678340089241538	6.287042629424876	1.1566560436440263	1.2823138398239065	8.0841836778348	3.1522496373125484	2.346692839631319	0.10376331043310848	1.2598557829578771	1.3952000929776556
AOX1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
APOA2	1.406007019082242	1.1227891763131246	0.5972272288672197	1.0241973193541798	5.307914596433046	0.7348295397100083	1.0259639913815974	0.48182569619517096	5.0136190898979445	1.50804104834529
ARHGAP30	57.426746142978566	61.05250956088391	33.450400048648696	113.463397568584	2.2947639649682254	4.540016736897454	61.767277549511945	11.288437582396416	71.06990942033704	14.799257561139965
ARID5A	2.3248229078502356	1.0319455839306664	0.7648029015384644	1.461352592676434	1.3051003956642047	1.1936499393031763	0.2123608465674655	0.48610217172482095	1.919514368466453	1.3170724643576188
ARL8A	3375.268687564588	3039.4216144096063	33858.52278177458	292.9600686171732	8881.221649484534	936.5058764348105	385.4355072463768	1572231.3076923077	1.6058699100025948	39349.00954733782
ARPC2	3.0795444695194423	138.32156214039125	1.0064548963493893	3.996668938849173	46.25364676167563	6.241723395242556	15.035285183108408	4568.985205855646	1.0605929340598172	209.39601918844528
ASIC4	0.7893353600877233	0.16960484608248738	0.0006598362406420952	0.7039903698916308	0.9342524146928763	0.40523998386663085	0.017234016657249055	0.3404334977518165	0.02248228667719192	0.11825909818284644
ASNSD1	1.0318442905043033	1.001705644018263	1.1569965870307166	1.0030202558492287	1.0925040553231453	1.0109659838376244	1.4149078538418725	1.000003814791586	1.0003346829952768	1.0000000395771438
ATF3	3.362442448436013	1.1050881571496438	1.3218033616949454	45.432740066225165	1.4998573950517753	2.770680748785299	898.452152878568	1.4190526533181995	249.07363253856946	16873.328258568752
ATF6	1.102320867930739	1.0035332102569303	1.000010569949736	1.1823501088431771	1.000093586278561	1.0364314573886928	1.0220652842849558	1.0021410650108744	1.0568546368417762	1.0003129199586138
ATG16L1	1.1985966480528965	2.0235107174438225	1.0834507756484315	0.0019543098391397373	16.283767038413878	9.657423507591279	24.088829573163515	6.436682908707735	0.2898556244252842	1.000649024531582
ATG4B	9.85599877399184	220.32369761341593	1.32819313073671	1.936433045042328	3554.6452946744384	1.7873163087946309	234.50113846968495	1215.7144144144145	1.272030926588139	75.44286214629464
ATG9A	1.7624296075167207	6.178017727375822	1.1562956509775197	1.2799705099002623	8.020784551169887	3.1211627836858815	2.3286373830783798	0.10233577181897036	1.257438354155829	1.3857180494999846
ATP1A2	1.0426285255503818	1.0263307353227966	1.3624386732586995	0.4790482941831449	1.3095769689412642	1.066369758928074	1.0220353618864377	0.6870708632924449	2.1416035020511996	2.8833979959877976
ATP6V1H	73.62397952819205	15.779822375936769	0.9945158787270385	1.789090278380019	1.0394445597704602	2.985718880669025	1.1719964201519248	1.0576808622563194	1.0000946862888465	1.0406831708115833
B230369F24RIK	1.0596441132818148	1.0318611618030542	1.0104354230934616	1.0129409553778579	1.1333169069863727	1.00412967744356	0.9960915371858169	1.1305462230704952	1.0186604690813077	0.12902815890649563
B3GALT2	0.6714583631686681	0.811918303851438	0.08148600724823654	2.9131639584274044e-05	0.9604458975267691	0.0418540883749756	0.9849454355782521	0.9648114444967034	4.1145741695913465	1.9580401911886371
B4GALT3	0.3390001114319654	1.027600995553836	0.2713913051900463	1.1256548243398665	1.638084734227116	1.0010490478111898	0.9290350674547116	0.015507902033284974	1.096002103148405	1.1688703543718177
B930036N10RIK	1.0091224457727883	2.4191127786025004	1.024919102908435	1.0881647022101928	1.1585667314151677	0.9018398534765749	0.8172406335755132	0.9620023932669091	0.9990925075317812	0.9999999619909742
BAG2	6.077574777989136	1.0000315147129073	1.0114247420562428	1.0215432136151659	1.010038808464273	1.0012633820951766	1.0118444671424178	1.6101919134052944	1.8008658939933768	1.0000212007033809
BATF3	397.94379363388947	310.63380739914487	24875.125	59414.73725934314	1470542.5188284519	1867.4026774704948	542.3066298342542	12663.269856931427	1150.5505293985132	20352.436363636363
BC003331	12.320496366713376	5.698385594535859	82.08021091315811	1.1322357230636513	12.49364934916594	5867.629970789054	26.543421436637946	3.113012774121253	1.067457799053	89.16058544020414
BC035947	1.131255421614669	1.0911104285978441	100.11485003657644	2255.9782608695655	1.12102608715909	198.56765676567653	2.586005534534365	1.1118265331457422	682.3245583650848	24.597922440405515
BC055308	0.27933360288802056	1.0553626720764038	1.3362663495838287	1.1039932030586237	0.79619243111972	1.0711130125026196	1.1413259310288932	8.470085023836395	0.8513012692553953	1.06014919922792
BC055324	10.008262216704946	2.6204914158126065	19.806101496039894	1.2078463121320988	6.410990662408067	3.8740008413967186	21.56322710579315	1.0886644112601553	1.0710305087735403	1.000188681813105
BCS1L	8.777602322391296	16.291209690787973	1.019066133529678	1.1861550073397003	45.970850207345435	1.0617285292243728	4.2781327180104	1.0245183092908867	1.019872994930692	1.7124250052850467
BIVM	1.0080077782360453	1.0014961715887596	1.026798973292869	0.9966777572504852	1.0073879760145075	10.024724925900893	22.764737818641564	1.217094428953721	0.9782616389382136	1.0283172095500133
BLZF1	1.479005204336115	6.3275605259044	1.0792129749191635	1.0661553699031783	0.968011627269215	179.7099055888413	1.5951304202482643	1.000160094880708	1.3920846011401962	1.027411714665872
BMPR2	1.3566908806266251	1.8386178236867803	825.0370248650211	1.3619510986786438	1.0029359903830242	353.7241999822857	2.520981537069781	10.870379186071553	1.0528547962433665	1.0009504153706543
BPNT1	2.617374971643216	2.8695441943320112	3.2869697468582677	1.1214559483196516	7.400817799756832	1.7035706934853125	2.7071246709117247	1.6250384393970227	3.3960889620181574	0.012202931390125906
BROX	4.8795688664525265	1.4692316984695062	2.792576254646287	3.7564153380244054	0.01483702102844603	5.981969449848742	0.9542503290744788	2.2993084414807488	0.8784055800578714	2.317183452876007
BTG2	1.0361844479327644	1.1801896469825726	0.8371422850275893	0.9438344556601346	0.00825469609976723	1.2902759293464865	0.8353383532065245	1.0638432163572475	2.094351797130631	1.1083439026066633
BZW1	1.1319495630009284	131.25070303031606	2.0972964376319827	2.3487065349410865	1.04555791148884	24.7714497093459	3.0928271073733624	1.0154563657962397	0.9989667529191792	1.1318582009221922
C130036L24RIK	1.8111997921547363	34.95503817678912	9.524549190051983	1.1675067510445285	1.1183392646176886	1.0085651730421392	17.63564500354422	80.89809943892422	1.024674378090699	866.442157063124
C230024C17RIK	42.06622303946943	1.247805980606058	1.558258344062384	125.3282294879704	4716.179571705377	11.246479388795139	23.728359364580708	13.775689523130968	3.964241023304175	7731.093227527706
C430014B12RIK	1.048863968834356	1.0518779595410555	1.0000135526328606	1.0272528820547389	1.0337970174112858	1.000005525350592	0.985132807950794	1.0004185985677483	1.0267461955286357	0.9782064807837226
CAB39	1.039374680413496	1.0413337544266874	1.0619042916427457	1.056201776265181	1.1800950118764846	1.015338016799098	1.0197768000972631	0.9961441022458062	1.180046847220667	0.9320925438967742
CACYBP	4.705991075226307	190.63141138044176	1.0050770677749044	1.2637441675435965	1.0591156955187435	1.0276405100764487	1.0003689594122915	1.8502737491365095	1.0282793626000348	1.028728803914874
CAPN10	3.1801386008856163	1.747104280146642	9.539922325804564	1.4670294512580628	3.793968965668821	3.0189763176693916	3.5899655041186365	0.9936133914936964	1.084784955667938	1.9588111091550153
CARF	2.4417555515624767	1.3547451814431826	2.168829511126239	2.0961041156088904	1.0007258135998718	4.262231245423684	1.059061506031528	140.54668311718123	19.49083377252896	6.951101821173646
CASP8	13.602709275475014	1.7742540150256192	1.2940868101846517	3.101612318696164	3.1390157238789684	1.0451595079304608	3.423813045931899	1.4947192379632726	1.2387720731388547	3.699223389831727
CASQ1	1.2967131506123728	0.03514585012788787	0.02950448864455802	0.19029507345812888	0.6773820866770341	0.11171157896057962	0.022533183135078527	8.200892962363806	0.06524875365782527	0.2242674956846561
CCDC115	1.3359985000795893	29.385748879152178	25.475796587635717	36.88319579214655	1.052418798440043	4.269805341881779	2.6092033309433837	6.501868649161311	23.082758562945596	1.3288304207962276
CCDC150	167.53045652801794	278.9962736043162	143.4433962264151	8033.969762419007	73494.69825436409	63186.60674157303	136.74301430989382	116653.9817232376	57028.44514106583	15304996.904761907
CCDC181	405.9050713723212	1.6798653339856946	66.0044649086089	2.2829677101306385	7.380886784030355	237.63029704599685	1.02804785641542	1.5933395874280794	109.35134267679469	118.11151252408477
CCDC93	1.2962377562743541	8.163519054778321	1.0830543328378033	3.3501805398262934	2.1840922856369596	1.0835616955392975	1.0531559418310876	1.0455666219214172	1.0312033057066545	12031.459236150502
CCNT2	1.7625831329922095	2.297848899784525	1.0220568004878132	1.1223364328251455	2.8101402419175296	1.0055872500253196	2.2885110140636984	311.4473238439562	1.3587505237204438	1.0003843107841948
CCNYL1	23.297127726426467	1.0497156690203906	32.511331682645704	1.035192649984295	1.0583086688149046	26.005753742242796	1.00648832825151	209.06572398020958	1.6956945929261322	0.9690285327404228
CD247	185.9624882977693	4.731988475500451	63.404428725203736	126.26587416642504	241331.75413450933	12188.396078431375	23.41200940495569	70.65866138483123	8.152740569295217	47481.85772260683
CD55	9.857181801750393	1.362227300109042	4.698386804422695	1.2605405194387365	1.439270415918198	1.0664620908888267	3.759532887513724	2.721437972127571	1.001425021415816	1.0000097671580521
CDC42BPA	2.009382016219487	0.7794957988552043	1.0003176794748416	1.0571912499466378	0.7301648857468771	1.002189053488852	1.07619888087276	4.342522535468146	1.0088706190942887	1.0007626739800561
CDK18	1.864909633244889	1.8668470387722302	240.41151799930103	5.995809896211119	1.08794657839278	54.17626898961318	3.9066995518837615	622.2968908096242	1.6382132182903133	12272.45176593639
CENPL	141.75348798060924	24.711269832809197	1.3021069272287906	87.19097774244834	1.3964882634396258	25.664667381108767	125.8916257923139	7.700285339132854	14.63103000939862	1.1438884473665198
CEP170	2.5728801074018053	2.8043070039131996	5.944368625197528	1.1528268335673992	1.6343744364340707	2.2621240999576453	79.17855560693968	1.0830740941725494	1.182687232086502	0.9810681464471468
CEP350	61.27693323294003	2.104567337578813	981.6696710302755	1.0086436064538378	7.030840830557542	3.370603977964422	3.8766568320930035	3.3266674102266545	1.7585158962885896	1.0339235121149017
CFAP45	21.155541966765796	2.2317875335804893	1.255409038611365	4.354878786407949	2.608217965260546	1.591363115700679	9.936578007091084	3.0514249228812713	1.0079213918890941	1.973482884621711
CFLAR	0.8886633001796843	0.5918656748625326	1.3013193786381323	1.0041541891660823	0.8977438389857174	0.6607043751006728	1.1384277410929378	0.859205373482949	0.2815985393246371	0.9507339879878526
CHIT1	0.844767212755827	0.841356872410028	0.9003955639759331	0.8604048066287404	1.0022645353392885	0.8491268964338479	0.7962741542438725	0.9138745568881614	2.3208654528415993	1.0226961691804333
CHRND	1.5958683021304065	7.788934906618739	4.935123804869893	2.2295390404515523	10.10401891252955	158.93194128267524	3.357727597384759	1024.3044444444445	1.3843441310232676	2.1568194241260055
CHRNG	1.5958752445387516	7.789021664980827	4.93512859099113	2.2295521504451354	10.10313092979127	158.9272731568998	3.3577781967695732	1025.1902785216923	1.3843436006170826	2.1568195325311974
CLASP1	2.4881470949507047	4.020876767070032	1.0403995402492776	1.0178090518853533	1.350613466222246	1.0293602004828053	1.01479057184581	3.6272047876631404	0.9753554306689485	1.1956656892891893
CLK1	6.521957292341434	3.4343638453408865	21.777589662276103	1.619940815457068	13.95147519723333	24.32006037484698	3.995424843815537	2.462183223040391	3.7556742348885046	1.241463374076284
CNIH4	1.5368516713388645	64.52015202668171	2.525610384327112	1.54553848170726	1.7832743044673105	1.1884425540689607	1.7552104539645805	1.6838700413641141	2.3090738022763744	0.904796275699709
CNNM3	2.419005639138748	1.4189593839391155	1.0867564427319214	7.212978805223178	0.3164873918320557	0.3426179437900388	0.11243717863593325	6.0569827249585515	2.3788551334055597	4.565856772704948
CNNM4	8.900299334812185	0.9562478498768454	1.8958341614283867	18.42528073076318	57.36968218362214	2.325159620315582	71.91383031535867	1.7813923903337023	6.9877620354353285	74.31655971315703
CNPPD1	0.9562836820494949	0.6288397090451936	0.26008282612877237	1.15930324532485	0.9829240156609133	0.8132129027624039	0.898879904715796	0.1724320848645569	0.7106595271603963	0.045199605494409614
CNST	0.9147935612286769	0.9713888723584847	0.5411292983371446	1.0093783602604074	0.9748328614683405	0.9327966148287229	0.18580266886050928	1.0408536886255644	0.9989219489832015	0.9885608120429016
